Species,Subj_idx,Session,Block,Trial,Stim,Procedure,Duration_Set,Target_Duration,Response_Onset,Response_Offset
Rat,9136,2,1,1,Short,PI,15;36,4,4.56000000000006;4.94000000000006;5.38;6.54000000000008;6.92000000000007;7.30000000000007;7.60000000000002,4.63999999999999;5.06000000000006;5.58000000000004;6.62;6.98000000000002;7.46000000000004;7.72000000000003;-860.66;-860.66;-860.66;-860.66;-860.66;-860.66;-860.66;-860.66;-860.66;-860.66;-860.66;-860.66;-860.66;-860.66;-860.66;-860.66
Rat,9136,2,1,2,Short,PI,15;36,4,6.38000000000011;6.81999999999994;7.27999999999997;7.74000000000001;7.90000000000009;8.29999999999996;8.92000000000007;9.03999999999996;9.20000000000005;9.33999999999992,6.46000000000004;6.96000000000004;7.51999999999998;7.88000000000011;7.96000000000004;8.51999999999998;9.01999999999998;9.07999999999993;9.24000000000001;9.42000000000007;-1180.02;-1180.02;-1180.02;-1180.02;-1180.02;-1180.02;-1180.02;-1180.02;-1180.02;-1180.02
Rat,9136,2,1,3,Short,PI,15;36,4,6.34000000000015;7.20000000000005;8.01999999999998;8.51999999999998;8.88000000000011;9.66000000000008;9.72000000000003;10.04,6.38000000000011;7.34000000000015;8.1400000000001;8.6400000000001;8.98000000000002;9.70000000000005;9.82000000000016;10.0800000000002;-1430.06;-1430.06;-1430.06;-1430.06;-1430.06;-1430.06;-1430.06;-1430.06;-1430.06;-1430.06;-1430.06;-1430.06;-1430.06;-1430.06
Rat,9136,2,1,4,Short,PI,15;36,4,5.68000000000006;7.24000000000001;7.60000000000014;8.24000000000001;8.6400000000001;9.18000000000006;9.44000000000006,5.7800000000002;7.40000000000009;7.86000000000013;8.42000000000007;8.92000000000007;9.2800000000002;9.48000000000002;-1689.1;-1689.1;-1689.1;-1689.1;-1689.1;-1689.1;-1689.1;-1689.1;-1689.1;-1689.1;-1689.1;-1689.1;-1689.1;-1689.1;-1689.1;-1689.1
Rat,9136,2,1,5,Short,PI,15;36,4,7.48000000000002;7.86000000000013;8.32000000000016;8.86000000000013,7.62000000000012;8.08000000000016;8.5;8.98000000000002;-1798.12;-1798.12;-1798.12;-1798.12;-1798.12;-1798.12;-1798.12;-1798.12;-1798.12;-1798.12;-1798.12;-1798.12;-1798.12;-1798.12;-1798.12;-1798.12;-1798.12;-1798.12;-1798.12;-1798.12;-1798.12;-1798.12
Rat,9136,2,1,6,Short,PI,15;36,4,6.01999999999953;6.39999999999964;6.84000000000015;7.27999999999975;7.92000000000007;8.31999999999971,6.21999999999935;6.63999999999942;7;7.47999999999956;7.96000000000004;8.42000000000007;-4761.76;-4761.76;-4761.76;-4761.76;-4761.76;-4761.76;-4761.76;-4761.76;-4761.76;-4761.76;-4761.76;-4761.76;-4761.76;-4761.76;-4761.76;-4761.76;-4761.76;-4761.76
Rat,9136,2,1,7,Short,PI,15;36,4,7.80000000000018;8.07999999999993;8.5;8.98000000000047;9.40000000000055,7.94000000000051;8.30000000000018;8.77999999999975;9.23999999999978;9.44000000000051;-5435.2;-5435.2;-5435.2;-5435.2;-5435.2;-5435.2;-5435.2;-5435.2;-5435.2;-5435.2;-5435.2;-5435.2;-5435.2;-5435.2;-5435.2;-5435.2;-5435.2;-5435.2;-5435.2;-5435.2
Rat,9136,2,1,8,Short,PI,15;36,4,-2.44000000000051;-2.15999999999985;1.07999999999993;1.55999999999949;3.96000000000004;4.27999999999975;4.53999999999996;5.38000000000011;5.65999999999985;6;6.47999999999956;6.63999999999942,-2.34000000000015;-2.0600000000004;1.11999999999989;1.57999999999993;4.07999999999993;4.46000000000004;4.67999999999938;5.47999999999956;5.81999999999971;6.25999999999931;6.59999999999945;6.69999999999982;-5747.22;-5747.22;-5747.22;-5747.22;-5747.22;-5747.22
Rat,9136,2,1,9,Short,PI,15;36,4,-12.6800000000003;-11.3400000000001;-3.34000000000015;1.22000000000025;2.77999999999975;3.14000000000033;3.53999999999996;4.42000000000007;4.77999999999975;5.44000000000051;5.69999999999982;6.0600000000004;6.42000000000007;6.76000000000022,-12.5199999999995;-11.3000000000002;-3.26000000000022;1.30000000000018;2.85999999999967;3.31999999999971;3.68000000000029;4.57999999999993;4.92000000000007;5.57999999999993;5.96000000000004;6.22000000000026;6.5600000000004;6.88000000000011;-6723.62;-6723.62
Rat,9136,2,1,1,Long,PI,15;36,12,3.80000000000007;4.62;5.58000000000004;6.06000000000006;6.48000000000002;8.60000000000002;8.98000000000002;9.24000000000001;9.80000000000007;10.2;10.6800000000001;11.08;11.36;12.1800000000001;12.6600000000001;13.0200000000001;13.4200000000001;13.6600000000001;13.98;14.38;14.72;15.12;15.7800000000001;16.2;16.48;16.84;17.1400000000001;17.4000000000001;17.62;18;19.08;22.08;22.4400000000001;22.9000000000001,4.08000000000004;4.88;5.78000000000009;6.24000000000001;6.74000000000001;8.74000000000001;9.12000000000001;9.34000000000003;9.90000000000009;10.26;10.7800000000001;11.1800000000001;11.46;12.36;12.9000000000001;13.26;13.6;13.7800000000001;14.1600000000001;14.5400000000001;14.9000000000001;15.3000000000001;15.9200000000001;16.36;16.72;17;17.24;17.5;17.9000000000001;18.1;19.1600000000001;22.3000000000001;22.5400000000001;23.0400000000001;-535.3;-535.3;-535.3;-535.3;-535.3;-535.3;-535.3;-535.3;-535.3;-535.3;-535.3;-535.3;-535.3;-535.3;-535.3;-535.3;-535.3;-535.3;-535.3;-535.3;-535.3;-535.3;-535.3;-535.3;-535.3;-535.3;-535.3;-535.3
Rat,9136,2,1,2,Long,PI,15;36,12,5.01999999999998;5.33999999999992;5.75999999999999;6.18000000000006;6.79999999999995;7.18000000000006;8.27999999999997;9.42000000000007;9.94000000000006;10.4200000000001;10.78;11.4200000000001;12.0599999999999;12.6800000000001;12.98;14.28;14.5799999999999;15.0799999999999;15.4000000000001;15.76;16.1400000000001;16.8800000000001;17.26;17.76;17.98;18.24;18.52;19.1400000000001;19.3;19.54;19.8199999999999;20.0799999999999;20.3399999999999;20.96,5.07999999999993;5.48000000000002;5.90000000000009;6.38000000000011;6.96000000000004;7.38000000000011;8.40000000000009;9.70000000000005;10.1600000000001;10.5799999999999;10.9400000000001;11.7;12.22;12.8399999999999;13.1199999999999;14.46;15;15.24;15.5799999999999;15.9400000000001;16.3;17.1199999999999;17.3599999999999;17.8599999999999;18.1600000000001;18.3800000000001;18.6600000000001;19.22;19.5;19.74;20;20.22;20.5799999999999;21.1199999999999;-1073;-1073;-1073;-1073;-1073;-1073;-1073;-1073;-1073;-1073;-1073;-1073;-1073;-1073;-1073;-1073;-1073;-1073;-1073;-1073;-1073;-1073;-1073;-1073;-1073;-1073;-1073;-1073
Rat,9136,2,1,3,Long,PI,15;36,12,4.33999999999992;4.65999999999985;4.87999999999988;6;6.41999999999985;6.98000000000002;7.29999999999995;7.69999999999982;9.51999999999998;9.75999999999999;10.0999999999999;10.48;10.8799999999999;11.1399999999999;11.3599999999999;12.02;12.3599999999999;12.6599999999999;13.1999999999998;13.6599999999999;14.3399999999999;14.3999999999999;14.72;15.0799999999999;15.4399999999998;15.6799999999998;15.9199999999998;16.22;16.5599999999997;16.8399999999999,4.53999999999996;4.77999999999997;4.98000000000002;6.17999999999984;6.63999999999987;7.13999999999987;7.41999999999985;7.74000000000001;9.69999999999982;9.91999999999985;10.3199999999999;10.5799999999999;10.9599999999998;11.24;11.5;12.3;12.5;12.9399999999998;13.3799999999999;13.72;14.3799999999999;14.5999999999999;14.8399999999999;15.24;15.48;15.76;16.1000000000001;16.3399999999999;16.76;17.0599999999997;-2032.16;-2032.16;-2032.16;-2032.16;-2032.16;-2032.16;-2032.16;-2032.16;-2032.16;-2032.16;-2032.16;-2032.16;-2032.16;-2032.16;-2032.16;-2032.16;-2032.16;-2032.16;-2032.16;-2032.16;-2032.16;-2032.16;-2032.16;-2032.16;-2032.16;-2032.16;-2032.16;-2032.16;-2032.16;-2032.16;-2032.16;-2032.16;-2032.16;-2032.16;-2032.16;-2032.16
Rat,9136,2,1,4,Long,PI,15;36,12,13.4200000000001;14.2000000000003;14.7200000000003;17.0800000000004;17.4400000000001;17.7600000000002;18.04;18.5;18.9000000000001;19.2000000000003;19.9200000000001;20.3800000000001;20.9000000000001;21.2200000000003;21.52;21.8600000000001;22.2400000000002;22.6800000000003;22.8200000000002;23.2000000000003,13.7800000000002;14.3200000000002;14.7600000000002;17.3600000000001;17.6200000000003;17.8200000000002;18.2200000000003;18.6800000000003;19.0599999999999;19.8200000000002;20.0800000000004;20.6000000000004;21.0599999999999;21.4200000000001;21.6600000000003;22.0599999999999;22.46;22.7600000000002;22.8800000000001;23.3600000000001;-2131.18;-2131.18;-2131.18;-2131.18;-2131.18;-2131.18;-2131.18;-2131.18;-2131.18;-2131.18;-2131.18;-2131.18;-2131.18;-2131.18;-2131.18;-2131.18;-2131.18;-2131.18;-2131.18;-2131.18;-2131.18;-2131.18;-2131.18;-2131.18;-2131.18;-2131.18;-2131.18;-2131.18;-2131.18;-2131.18;-2131.18;-2131.18;-2131.18;-2131.18;-2131.18;-2131.18;-2131.18;-2131.18;-2131.18;-2131.18;-2131.18;-2131.18;-2131.18;-2131.18;-2131.18;-2131.18;-2131.18;-2131.18;-2131.18;-2131.18;-2131.18;-2131.18;-2131.18;-2131.18;-2131.18;-2131.18
Rat,9136,2,1,5,Long,PI,15;36,12,5.75999999999976;7.07999999999993;8.25999999999976;8.89999999999964;9.17999999999984;9.51999999999998;9.98000000000002;10.46;10.7399999999998;11.1399999999999;11.3999999999996;11.6999999999998;12.04;12.4399999999996;12.6799999999998;12.98;13.2799999999997;13.6599999999999;14.02;14.3199999999997;14.4399999999996;14.6799999999998;14.98;15.46;15.7599999999998;16.0799999999999;16.3599999999997;17.54;17.96;18.2399999999998;18.52;18.8799999999997;19.3199999999997;19.7599999999998;20.1999999999998;20.6399999999999;21;21.2399999999998;21.5799999999999;21.9399999999996;22.2199999999998;22.5599999999999;22.6999999999998;24.1399999999999;24.7799999999997;25.5;28.0999999999999,5.96000000000004;7.55999999999995;8.69999999999982;9.07999999999993;9.31999999999971;9.69999999999982;10.04;10.6199999999999;10.8399999999997;11.1999999999998;11.48;11.7599999999998;12.1599999999999;12.5999999999999;12.7999999999997;13.1399999999999;13.3799999999997;13.7399999999998;14.1799999999998;14.4199999999996;14.52;14.7599999999998;15.3799999999997;15.6599999999999;15.96;16.1999999999998;16.54;17.5799999999999;18.1799999999998;18.3999999999996;18.7599999999998;19.0799999999999;19.52;19.7999999999997;20.3199999999997;20.7199999999998;21.0799999999999;21.4399999999996;21.7599999999998;22.04;22.3599999999997;22.5999999999999;22.9199999999996;24.6599999999999;25.3799999999997;25.7199999999998;28.2599999999998;-2399.8;-2399.8
Rat,9136,2,1,6,Long,PI,15;36,12,8.94000000000006;9.31999999999971;9.55999999999995;9.91999999999962;10.4400000000001;12.1799999999998;12.6199999999999;12.8599999999997;13.1199999999999;13.5;13.96;14.48;15.2799999999997;15.7599999999998;16.0599999999999;16.5799999999999;17.52;17.6799999999998;17.96;18.3399999999997;18.9400000000001;19.3199999999997;19.5799999999999;20.2399999999998;20.6199999999999;21.02,9.13999999999987;9.53999999999996;9.61999999999989;10.0799999999999;10.5599999999999;12.3599999999997;12.8199999999997;12.9400000000001;13.2999999999997;13.6599999999999;14.1199999999999;14.6999999999998;15.6399999999999;15.8999999999996;16.1999999999998;16.6999999999998;17.6399999999999;17.7399999999998;18.1999999999998;18.6399999999999;19.0599999999999;19.46;19.7999999999997;20.3799999999997;20.7799999999997;21.1199999999999;-2524.82;-2524.82;-2524.82;-2524.82;-2524.82;-2524.82;-2524.82;-2524.82;-2524.82;-2524.82;-2524.82;-2524.82;-2524.82;-2524.82;-2524.82;-2524.82;-2524.82;-2524.82;-2524.82;-2524.82;-2524.82;-2524.82;-2524.82;-2524.82;-2524.82;-2524.82;-2524.82;-2524.82;-2524.82;-2524.82;-2524.82;-2524.82;-2524.82;-2524.82;-2524.82;-2524.82;-2524.82;-2524.82;-2524.82;-2524.82;-2524.82;-2524.82;-2524.82;-2524.82
Rat,9136,2,1,7,Long,PI,15;36,12,8.31999999999971;9.05999999999995;9.79999999999973;10.3199999999997;11;12.1799999999998;13.1199999999999;13.46;13.8599999999997;14.2799999999997;15.46;15.96;16.2199999999998;16.6199999999999;17.1999999999998;17.7799999999997;18.0799999999999;18.2999999999997;18.7399999999998;19.0799999999999;19.3799999999997;19.6399999999999;20.04;20.3599999999997;20.8199999999997;21.7799999999997;22.0799999999999;22.4200000000001;22.7399999999998;23.1599999999999;23.6399999999999;24.0999999999999,8.79999999999973;9.13999999999987;10.0999999999999;10.3599999999997;11.1999999999998;12.6599999999999;13.3399999999997;13.6599999999999;14.04;14.4200000000001;15.5799999999999;16.1399999999999;16.4200000000001;16.7999999999997;17.3199999999997;17.8799999999997;18.1399999999999;18.5799999999999;18.8799999999997;19.2799999999997;19.54;19.7999999999997;20.2199999999998;20.5599999999999;21.1799999999998;21.8199999999997;22.1999999999998;22.46;22.7999999999997;23.2199999999998;23.7199999999998;24.3399999999997;-3336.84;-3336.84;-3336.84;-3336.84;-3336.84;-3336.84;-3336.84;-3336.84;-3336.84;-3336.84;-3336.84;-3336.84;-3336.84;-3336.84;-3336.84;-3336.84;-3336.84;-3336.84;-3336.84;-3336.84;-3336.84;-3336.84;-3336.84;-3336.84;-3336.84;-3336.84;-3336.84;-3336.84;-3336.84;-3336.84;-3336.84;-3336.84
Rat,9136,2,1,8,Long,PI,15;36,12,6.87999999999965;7.55999999999995;8.79999999999973;9.09999999999991;9.53999999999996;9.83999999999969;10.1999999999998;11;11.3199999999997;12.5;12.7799999999997;13.1399999999999;13.48;13.8399999999997;14.1199999999999;14.5;15.0599999999999;15.3799999999997;16.1199999999999;16.9400000000001;17.7599999999998;17.96;18.2399999999998;18.5799999999999;18.7799999999997;19.5;20.1599999999999,7.15999999999985;7.69999999999982;8.92000000000007;9.23999999999978;9.69999999999982;9.96000000000004;10.2599999999998;11.0999999999999;11.3799999999997;12.6399999999999;12.9400000000001;13.2999999999997;13.6199999999999;13.96;14.2799999999997;14.7199999999998;15.2199999999998;15.48;16.1799999999998;17.48;17.9000000000001;18.0999999999999;18.3399999999997;18.7599999999998;18.8399999999997;19.5799999999999;20.2799999999997;-3452.86;-3452.86;-3452.86;-3452.86;-3452.86;-3452.86;-3452.86;-3452.86;-3452.86;-3452.86;-3452.86;-3452.86;-3452.86;-3452.86;-3452.86;-3452.86;-3452.86;-3452.86;-3452.86;-3452.86;-3452.86;-3452.86;-3452.86;-3452.86;-3452.86;-3452.86;-3452.86;-3452.86;-3452.86;-3452.86;-3452.86;-3452.86;-3452.86;-3452.86;-3452.86;-3452.86;-3452.86;-3452.86;-3452.86;-3452.86;-3452.86;-3452.86
Rat,9136,2,1,9,Long,PI,15;36,12,3.61999999999989;4.52000000000044;5.02000000000044;6.11999999999989;6.52000000000044;7.73999999999978;8.11999999999989;8.68000000000029;9.03999999999996;9.38000000000011;9.92000000000007;10.54;10.9200000000001;11.2399999999998;11.5799999999999;12.04;12.8199999999997;13;13.3199999999997;13.5600000000004;13.9400000000005;14.1599999999999;14.4400000000005;16.5600000000004,3.81999999999971;4.68000000000029;5.18000000000029;6.26000000000022;6.57999999999993;7.84000000000015;8.39999999999964;8.85999999999967;9.11999999999989;9.57999999999993;10;10.8599999999997;11.1000000000004;11.3800000000001;11.7600000000002;12.2200000000003;12.9200000000001;13.1800000000003;13.4200000000001;13.7799999999997;14.04;14.2799999999997;14.5799999999999;16.6800000000003;-4211.08;-4211.08;-4211.08;-4211.08;-4211.08;-4211.08;-4211.08;-4211.08;-4211.08;-4211.08;-4211.08;-4211.08;-4211.08;-4211.08;-4211.08;-4211.08;-4211.08;-4211.08;-4211.08;-4211.08;-4211.08;-4211.08;-4211.08;-4211.08;-4211.08;-4211.08;-4211.08;-4211.08;-4211.08;-4211.08;-4211.08;-4211.08;-4211.08;-4211.08;-4211.08;-4211.08;-4211.08;-4211.08;-4211.08;-4211.08;-4211.08;-4211.08;-4211.08;-4211.08;-4211.08;-4211.08;-4211.08;-4211.08
Rat,9136,2,1,10,Long,PI,15;36,12,2.88000000000011;21.1599999999999;21.46;21.9400000000005;22.3600000000006;22.6000000000004;22.9000000000005;23.3200000000006;24.2799999999997;24.6400000000003;25.1000000000004;25.3600000000006;25.5600000000004;25.9800000000005;26.3200000000006;26.8600000000006;27.6599999999999,3;21.4400000000005;21.54;22.04;22.54;22.7799999999997;23.04;23.4000000000005;24.3800000000001;24.8200000000006;25.3200000000006;25.5200000000004;25.8400000000001;26.2200000000003;26.4800000000005;27.0600000000004;27.7600000000002;-4416.7;-4416.7;-4416.7;-4416.7;-4416.7;-4416.7;-4416.7;-4416.7;-4416.7;-4416.7;-4416.7;-4416.7;-4416.7;-4416.7;-4416.7;-4416.7;-4416.7;-4416.7;-4416.7;-4416.7;-4416.7;-4416.7;-4416.7;-4416.7;-4416.7;-4416.7;-4416.7;-4416.7;-4416.7;-4416.7;-4416.7;-4416.7;-4416.7;-4416.7;-4416.7;-4416.7;-4416.7;-4416.7;-4416.7;-4416.7;-4416.7;-4416.7;-4416.7;-4416.7;-4416.7;-4416.7;-4416.7;-4416.7;-4416.7;-4416.7;-4416.7;-4416.7;-4416.7;-4416.7;-4416.7;-4416.7;-4416.7;-4416.7;-4416.7;-4416.7;-4416.7;-4416.7
Rat,9136,2,1,11,Long,PI,15;36,12,10.0599999999995;10.8199999999997;11.2200000000003;11.4799999999996;11.9399999999996;12.4200000000001;13.5;14.2200000000003;14.96;15.2200000000003;15.6199999999999;16.3199999999997;16.9200000000001;17.1799999999994;17.5;18.0799999999999;18.2799999999997;18.3800000000001;18.7399999999998;20.8400000000001;21.3999999999996,10.6999999999998;11;11.3599999999997;11.6799999999994;12.1399999999994;12.4799999999996;13.5799999999999;14.6799999999994;15.1599999999999;15.3800000000001;15.8599999999997;16.5799999999999;17.1199999999999;17.2399999999998;17.7200000000003;18.1999999999998;18.3400000000001;18.46;18.96;21.2399999999998;21.46;-5016.8;-5016.8;-5016.8;-5016.8;-5016.8;-5016.8;-5016.8;-5016.8;-5016.8;-5016.8;-5016.8;-5016.8;-5016.8;-5016.8;-5016.8;-5016.8;-5016.8;-5016.8;-5016.8;-5016.8;-5016.8;-5016.8;-5016.8;-5016.8;-5016.8;-5016.8;-5016.8;-5016.8;-5016.8;-5016.8;-5016.8;-5016.8;-5016.8;-5016.8;-5016.8;-5016.8;-5016.8;-5016.8;-5016.8;-5016.8;-5016.8;-5016.8;-5016.8;-5016.8;-5016.8;-5016.8;-5016.8;-5016.8;-5016.8;-5016.8;-5016.8;-5016.8;-5016.8;-5016.8
Rat,9136,2,1,12,Long,PI,15;36,12,23.4799999999996;24.2799999999997;24.5999999999995;25.04;25.6199999999999;26;26.4399999999996;26.8199999999997;27.8199999999997;28.0999999999995;29.1399999999994;29.6199999999999;30.2199999999993;30.7599999999993;31.0599999999995;31.2199999999993;32.7199999999993,24.2399999999998;24.4799999999996;24.7399999999998;25.0999999999995;25.7399999999998;26.1599999999999;26.6599999999999;26.8999999999996;27.96;28.2399999999998;29.2999999999993;29.9200000000001;30.3800000000001;30.8999999999996;31.1999999999998;31.3199999999997;32.8800000000001;-5332.18;-5332.18;-5332.18;-5332.18;-5332.18;-5332.18;-5332.18;-5332.18;-5332.18;-5332.18;-5332.18;-5332.18;-5332.18;-5332.18;-5332.18;-5332.18;-5332.18;-5332.18;-5332.18;-5332.18;-5332.18;-5332.18;-5332.18;-5332.18;-5332.18;-5332.18;-5332.18;-5332.18;-5332.18;-5332.18;-5332.18;-5332.18;-5332.18;-5332.18;-5332.18;-5332.18;-5332.18;-5332.18;-5332.18;-5332.18;-5332.18;-5332.18;-5332.18;-5332.18;-5332.18;-5332.18;-5332.18;-5332.18;-5332.18;-5332.18;-5332.18;-5332.18;-5332.18;-5332.18;-5332.18;-5332.18;-5332.18;-5332.18;-5332.18;-5332.18;-5332.18;-5332.18
Rat,9136,2,1,13,Long,PI,15;36,12,0,-5538.22;-5538.22;-5538.22;-5538.22;-5538.22;-5538.22;-5538.22;-5538.22;-5538.22;-5538.22;-5538.22;-5538.22;-5538.22;-5538.22;-5538.22;-5538.22;-5538.22;-5538.22;-5538.22;-5538.22;-5538.22;-5538.22;-5538.22;-5538.22;-5538.22;-5538.22;-5538.22;-5538.22;-5538.22;-5538.22;-5538.22;-5538.22;-5538.22;-5538.22;-5538.22;-5538.22;-5538.22;-5538.22;-5538.22;-5538.22;-5538.22;-5538.22;-5538.22;-5538.22;-5538.22;-5538.22;-5538.22;-5538.22;-5538.22;-5538.22;-5538.22;-5538.22;-5538.22;-5538.22;-5538.22;-5538.22;-5538.22;-5538.22;-5538.22;-5538.22;-5538.22;-5538.22;-5538.22;-5538.22;-5538.22;-5538.22;-5538.22;-5538.22;-5538.22;-5538.22;-5538.22;-5538.22;-5538.22;-5538.22;-5538.22;-5538.22;-5538.22;-5538.22;-5538.22;-5538.22;-5538.22;-5538.22;-5538.22;-5538.22;-5538.22;-5538.22;-5538.22;-5538.22;-5538.22;-5538.22;-5538.22;-5538.22;-5538.22;-5538.22;-5538.22;-5538.22
Rat,9136,2,1,14,Long,PI,15;36,12,-12.6800000000003;-12.2000000000007;-6.32000000000062;-6.10000000000036;-5.5600000000004;-4.26000000000022;-0.900000000000546;8.75999999999931;9.07999999999993;9.31999999999971;9.81999999999971;10.2399999999998;10.6599999999999;11.2399999999998;11.5;11.7199999999993;12.2199999999993;12.4399999999996;12.6799999999994;12.8999999999996;13.1999999999998;13.6799999999994;14.0799999999999;14.4200000000001;14.8399999999992;15.6199999999999;15.8999999999996;16.2599999999993;16.6599999999999;17.1199999999999;17.4200000000001;17.6199999999999;18.1399999999994;18.5799999999999,-12.5200000000004;-12.1199999999999;-6.16000000000076;-6;-5.44000000000051;-4.11999999999989;-0.800000000000182;9.01999999999953;9.23999999999978;9.46000000000004;10.0199999999995;10.3800000000001;10.6999999999998;11.3199999999997;11.5599999999995;11.8199999999997;12.3599999999997;12.4799999999996;12.7799999999997;13.0599999999995;13.3800000000001;13.8999999999996;14.1599999999999;14.5999999999995;14.9799999999996;15.8199999999997;16.0799999999999;16.4799999999996;16.8599999999997;17.2399999999998;17.46;17.7799999999997;18.3999999999996;18.6599999999999;-6840.64;-6840.64;-6840.64;-6840.64;-6840.64;-6840.64;-6840.64;-6840.64;-6840.64;-6840.64;-6840.64;-6840.64;-6840.64;-6840.64;-6840.64;-6840.64;-6840.64;-6840.64;-6840.64;-6840.64;-6840.64;-6840.64;-6840.64;-6840.64;-6840.64;-6840.64;-6840.64;-6840.64
Rat,9136,2,1,15,Long,PI,15;36,12,17.9799999999996;18.2599999999993;18.5;19.3199999999997;19.7399999999998;20.0999999999995;20.4399999999996;20.6799999999994;21.04;21.5199999999995;22.0599999999995;22.3999999999996;22.7799999999997;23.3199999999997;23.5799999999999;28.5199999999995,18.2199999999993;18.4799999999996;18.6599999999999;19.5;19.8599999999997;20.2799999999997;20.4799999999996;20.8199999999997;21.1399999999994;21.7599999999993;22.3400000000001;22.5799999999999;22.9799999999996;23.5199999999995;23.8599999999997;28.7399999999998;-7091.68;-7091.68;-7091.68;-7091.68;-7091.68;-7091.68;-7091.68;-7091.68;-7091.68;-7091.68;-7091.68;-7091.68;-7091.68;-7091.68;-7091.68;-7091.68;-7091.68;-7091.68;-7091.68;-7091.68;-7091.68;-7091.68;-7091.68;-7091.68;-7091.68;-7091.68;-7091.68;-7091.68;-7091.68;-7091.68;-7091.68;-7091.68;-7091.68;-7091.68;-7091.68;-7091.68;-7091.68;-7091.68;-7091.68;-7091.68;-7091.68;-7091.68;-7091.68;-7091.68;-7091.68;-7091.68;-7091.68;-7091.68;-7091.68;-7091.68;-7091.68;-7091.68;-7091.68;-7091.68;-7091.68;-7091.68;-7091.68;-7091.68;-7091.68;-7091.68;-7091.68;-7091.68;-7091.68;-7091.68
Rat,9136,4,1,1,Short,PI,15;36,4,-12.0400000000001;8.31999999999994;8.65999999999997;9.19999999999993;9.41999999999996;10.2199999999999,-11.86;8.45999999999992;8.88;9.39999999999998;9.62000000000001;11.2199999999999;-645.58;-645.58;-645.58;-645.58;-645.58;-645.58;-645.58;-645.58;-645.58;-645.58;-645.58;-645.58;-645.58;-645.58;-645.58;-645.58;-645.58;-645.58;-645.58;-645.58
Rat,9136,4,1,2,Short,PI,15;36,4,-13.1800000000001.900000000000091;1.3599999999999;1.77999999999997;2.16000000000008;3;3.48000000000002;3.79999999999995;4.1400000000001;4.44000000000006;4.51999999999998;4.8599999999999;6.12000000000012,-13.1199999999999;1.05999999999995;1.55999999999995;1.90000000000009;2.27999999999997;3.18000000000006;3.70000000000005;4.03999999999996;4.40000000000009;4.5;4.70000000000005;5.44000000000006;6.20000000000005;-1327.76;-1327.76;-1327.76;-1327.76;-1327.76;-1327.76
Rat,9136,4,1,3,Short,PI,15;36,4,0.100000000000136;2.20000000000005;2.42000000000007;2.74000000000001;3.18000000000006;3.51999999999998;3.96000000000004;4.29999999999995;4.77999999999997;5.51999999999998;5.60000000000014;5.86000000000013;6.20000000000005,0.319999999999936;2.29999999999995;2.55999999999995;2.88000000000011;3.42000000000007;3.68000000000006;4.18000000000006;4.53999999999996;5.07999999999993;5.55999999999995;5.68000000000006;6.03999999999996;6.27999999999997;-1755.28;-1755.28;-1755.28;-1755.28;-1755.28;-1755.28
Rat,9136,4,1,4,Short,PI,15;36,4,4.37999999999988;4.72000000000003;5.29999999999995;5.63999999999987;6.01999999999998;6.15999999999985;6.63999999999987;6.89999999999986;7.17999999999984;7.37999999999988,4.5;4.8599999999999;5.53999999999996;5.67999999999984;6.13999999999987;6.17999999999984;6.77999999999997;7.03999999999996;7.31999999999994;7.41999999999985;-1961.42;-1961.42;-1961.42;-1961.42;-1961.42;-1961.42;-1961.42;-1961.42;-1961.42;-1961.42;-1961.42;-1961.42
Rat,9136,4,1,5,Short,PI,15;36,4,-6.83999999999969;-4.37999999999965.920000000000073;2.82000000000016;3.16000000000031;3.72000000000025;4.0600000000004;4.5;5.01999999999998;5.40000000000009;5.7800000000002;5.86000000000013;6.12000000000035;6.26000000000022;6.58000000000038,-6.79999999999973;-4.25999999999976.960000000000036;2.96000000000004;3.30000000000018;3.86000000000013;4.22000000000026;4.80000000000018;5.30000000000018;5.51999999999998;5.84000000000015;6.08000000000038;6.18000000000029;6.36000000000013;6.70000000000027;-2442.22;-2442.22
Rat,9136,4,1,6,Short,PI,15;36,4,6.52000000000044;6.84000000000015;8.40000000000009;8.62000000000035;8.92000000000007;9.32000000000016;9.72000000000026;10.1800000000003;10.3200000000002;10.5200000000004,6.60000000000036;6.94000000000006;8.46000000000004;8.66000000000031;9.12000000000035;9.58000000000038;9.94000000000006;10.3000000000002;10.5;10.6400000000003;-2545.24;-2545.24;-2545.24;-2545.24;-2545.24;-2545.24;-2545.24;-2545.24;-2545.24;-2545.24;-2545.24;-2545.24
Rat,9136,4,1,7,Short,PI,15;36,4,4.9399999999996;5.37999999999965;5.73999999999978;6.09999999999991;6.59999999999991;7;7.29999999999973,5.07999999999993;5.59999999999991;5.9399999999996;6.23999999999978;6.81999999999971;7.25999999999976;7.37999999999965;-3626.8;-3626.8;-3626.8;-3626.8;-3626.8;-3626.8;-3626.8;-3626.8;-3626.8;-3626.8;-3626.8;-3626.8;-3626.8;-3626.8;-3626.8;-3626.8;-3626.8;-3626.8
