Species,Subj_idx,Session,Block,Trial,Stim,Procedure,Duration_Set,Target_Duration,Response_Onset,Response_Offset
Rat,18111,1,2,1,Auditory,PI,4;8;16,8,0;5.68000000000757;5.85000000000582;6.07000000000699;6.23000000001048;6.4600000000064;6.70000000001164;6.90000000000873;7.1200000000099;7.34000000001106;8.13999999999942;8.32000000000699;8.59000000001106;8.83000000000175;9.15000000000873;9.48000000001048;9.65000000000873;9.85000000000582;10.2000000000116;10.4500000000116;10.7799999999988;11.2400000000052;11.570000000007;11.7799999999988;12.0299999999988;12.8000000000029;51,N/A
Rat,18111,1,2,2,Auditory,PI,4;8;16,8,0;3.4600000000064;3.70000000001164;3.84000000001106;3.93000000000757;4.10000000000582;4.20000000001164;4.51000000000931;4.68000000000757;4.95000000001164;5.23000000001048;5.40000000000873;5.74000000000524;5.92000000001281;6.11000000000058;6.58000000000175;6.7100000000064;6.95000000001164;7.86000000000058;8.11000000000058;8.36000000000058;8.54000000000815;8.77000000000408;9.06000000001222;9.11000000000058;9.48000000001048;9.88000000000466;10.320000000007;10.6200000000099;11.0400000000081;11.3300000000017;11.6100000000006;12.0800000000017;52,N/A
Rat,18111,1,2,3,Auditory,PI,4;8;16,8,3.77000000000407;3.93000000000757;4.52000000000407;4.83000000000175;5.15000000000873;5.35000000000582;5.68000000000757;5.9600000000064;6.10000000000582;6.30999999999767;6.44000000000233;6.74000000000524;7.13000000000466;7.44999999999709;7.60000000000582;7.88999999999942;8.02999999999884;8.19999999999709;8.41000000000349;8.8700000000099;9.86000000000058;10.0900000000111;10.320000000007;10.570000000007;11.1000000000058;11.3000000000029;11.5400000000081;11.7600000000093;11.9199999999983;12.1200000000099;12.5;12.8600000000006;13.7300000000105;14.0500000000029;14.7200000000012;52,N/A
Rat,18111,1,2,4,Auditory,PI,4;8;16,8,5.25999999999476;5.58999999999651;5.80999999999767;6.41000000000349;6.63000000000466;6.83999999999651;7.27999999999884;7.61999999999534;8;8.22000000000116;8.5;8.70999999999185;8.95999999999185;9.2899999999936;9.88000000000466;10.0999999999913;10.3600000000006;10.679999999993;10.9599999999919;11.3099999999977;11.6499999999942;11.9100000000035;49,N/A
Rat,18111,1,2,5,Auditory,PI,4;8;16,8,6.20999999999185;6.34999999999127;6.69000000000233;6.83000000000175;7.02999999999884;7.16000000000349;7.2899999999936;7.52999999999884;7.67999999999302;7.91000000000349;8.12999999999011;8.36999999999534;8.69000000000233;8.97000000000116;9.22000000000116;9.5;9.66999999999825;9.87999999999011;10.1900000000023;10.429999999993;60,N/A
Rat,18111,1,2,6,Auditory,PI,4;8;16,8,7.57000000000699;7.75;7.89999999999418;8.24000000000524;8.38999999999942;8.80000000000291;8.94000000000233;9.10000000000582;9.7899999999936;10.0599999999977;10.4300000000076;10.6800000000076;11.0299999999988;11.1900000000023;11.4600000000064;11.8099999999977;12.0800000000017;12.5299999999988;12.9900000000052;13.2200000000012;13.570000000007;13.8699999999953;14.0599999999977;14.4100000000035;14.6300000000047;48,N/A
Rat,18111,1,2,7,Auditory,PI,4;8;16,8,5.79000000000815;5.99000000000524;6.13999999999942;6.5;6.68000000000757;6.90000000000873;7.07000000000699;7.22000000000116;7.36000000000058;7.59000000001106;7.76000000000931;7.88999999999942;8.01000000000931;8.22000000000116;8.41999999999825;8.60000000000582;8.90000000000873;9.16999999999825;9.45000000001164;9.66999999999825;9.91999999999825;10.2400000000052;10.9000000000087;11.0600000000122;11.3100000000122;11.9300000000076;12.1000000000058;54,N/A
Rat,18111,1,2,8,Auditory,PI,4;8;16,8,5.30999999999767;5.49000000000524;5.61999999999534;5.85000000000582;6.00999999999476;6.13000000000466;6.70999999999185;6.85000000000582;6.99000000000524;7.19000000000233;7.33999999999651;7.5;7.66000000000349;8.0399999999936;8.30999999999767;8.64999999999418;8.75999999999476;9.20999999999185;9.5;9.72000000000116;10.0399999999936;10.2299999999959;10.5599999999977;10.9100000000035;11.0099999999948;11.4400000000023;11.7700000000041;12.0099999999948;12.2299999999959;12.5599999999977;51,N/A
Rat,18111,1,2,9,Auditory,PI,4;8;16,8,2.61000000000058;3.13999999999942;4.08000000000175;4.3700000000099;4.55000000000291;4.85000000000582;5.19999999999709;5.63000000000466;6.09000000001106;6.7100000000064;7.3700000000099;7.7100000000064;8.32000000000699;8.52000000000408;8.76000000000931;8.94000000000233;9.41999999999825;9.84000000001106;10.1500000000087;10.6100000000006;10.9000000000087;11.1800000000076;11.6200000000099;12.0200000000041;12.2400000000052;12.4199999999983;12.6800000000076;12.9499999999971;13.1900000000023;13.6399999999994;13.8800000000047;14.1399999999994;14.5500000000029;14.8600000000006;15.8099999999977;57,N/A
Rat,18111,1,2,10,Auditory,PI,4;8;16,8,6.41000000000349;6.54000000000815;6.66999999999825;6.88000000000466;7.05000000000291;7.24000000000524;7.41000000000349;7.69000000000233;7.88000000000466;8.26000000000931;8.77999999999884;8.9600000000064;9.40000000000873;9.6200000000099;10.0800000000017;10.3500000000058;10.6399999999994;10.8099999999977;11.3000000000029;11.5900000000111;64,N/A
Rat,18111,1,2,11,Auditory,PI,4;8;16,8,1.90000000000873;2.94000000000233;3.47000000000116;3.88000000000466;4.5;4.79000000000815;5.19000000000233;5.52999999999884;5.74000000000524;6.05999999999767;6.30999999999767;6.68000000000757;6.86000000000058;7.19000000000233;7.77999999999884;7.94000000000233;8.13999999999942;8.5;9.15000000000873;9.41000000000349;9.66999999999825;9.93000000000757;10.0899999999965;10.3300000000017;10.6699999999983;10.9300000000076;11.1600000000035;11.9900000000052;12.9300000000076;63,N/A
Rat,18111,1,2,12,Auditory,PI,4;8;16,8,5.49000000000524;5.66999999999825;6.08000000000175;6.33000000000175;6.55999999999767;6.72000000000116;6.9600000000064;7.14999999999418;7.39999999999418;7.67999999999302;7.94000000000233;8.5399999999936;8.82000000000699;9.11999999999534;9.38999999999942;9.67999999999302;9.92999999999302;10.1399999999994;10.3800000000047;10.5899999999965;10.8500000000058;11.1999999999971;11.679999999993;11.9600000000064;12.6499999999942;12.8500000000058;13.7400000000052;64.0099999999948,N/A
Rat,18111,1,2,13,Auditory,PI,4;8;16,8,8.68000000000757;9;9.68000000000757;9.85000000000582;10.0200000000041;10.3899999999994;10.5899999999965;10.8500000000058;11.0299999999988;11.2299999999959;11.4799999999959;11.7100000000064;11.9499999999971;12.5299999999988;12.8500000000058;13.4000000000087;13.6900000000023;14;14.4900000000052;14.8000000000029;15.1699999999983;15.4300000000076;15.7200000000012;15.9000000000087;16.1800000000076;16.4499999999971;16.7299999999959;17.0400000000082;17.3099999999977;17.3600000000006;17.7400000000052;63,N/A
Rat,18111,1,2,14,Auditory,PI,4;8;16,8,6.29999999998836;6.55999999999767;6.72000000000116;6.95999999999185;7.12999999999011;7.36000000000058;7.61999999999534;8.12999999999011;8.50999999999476;8.7899999999936;8.97999999999593;9.57999999998719;9.98999999999069;10.3499999999913;10.5899999999965;11.4199999999983;11.7200000000012;11.9700000000012;12.3099999999977;12.6899999999878;13.0699999999924;13.2200000000012;13.9899999999907;48,N/A
Rat,18111,1,2,15,Auditory,PI,4;8;16,8,11.8000000000029;12.1000000000058;12.4000000000087;12.6700000000128;12.9000000000087;13.1200000000099;13.3899999999994;13.6000000000058;13.7900000000081;14.1900000000023;14.4500000000116;14.7100000000064;14.9300000000076;15.1800000000076;15.4600000000064;15.8600000000006;16.1300000000047;16.3300000000017;16.8300000000017;16.9800000000105;17.2000000000116;17.5800000000017;17.7799999999988;17.9900000000052;18.3899999999994;62,N/A
Rat,18111,1,2,16,Auditory,PI,4;8;16,8,9.90000000000873;10.0600000000122;10.2300000000105;10.4500000000116;10.6800000000076;10.820000000007;10.9800000000105;11.3000000000029;11.4800000000105;11.6800000000076;11.8800000000047;11.9700000000012;12.3300000000017;12.9900000000052;13.390000000014;13.7200000000012;13.8600000000006;14.1800000000076;14.5;14.9100000000035;15.1600000000035;15.3600000000006;15.570000000007;15.8100000000122;16.0800000000017;16.390000000014;16.7000000000116;16.7800000000134;17.5900000000111;54,N/A
Rat,18111,1,2,17,Auditory,PI,4;8;16,8,5.67999999999302;5.95999999999185;6.11999999999534;6.44999999999709;6.64999999999418;6.80999999999767;7.19999999999709;7.41999999999825;7.72999999999593;8.07999999998719;8.2899999999936;8.81999999999243;9.09999999999127;9.45999999999185;9.75999999999476;10.2099999999919;10.5799999999872;10.9599999999919;64,N/A
Rat,18111,1,2,18,Auditory,PI,4;8;16,8,7.55000000000291;7.98000000001048;8.19999999999709;8.55000000000291;9.07000000000699;9.41999999999825;9.65000000000873;9.86000000000058;10.0400000000081;10.2100000000064;10.5800000000017;11.1100000000006;55,N/A
Rat,18111,1,2,19,Auditory,PI,4;8;16,8,15.6499999999942;16.0099999999948;16.2700000000041;16.6399999999994;17.0899999999965;17.4199999999983;17.7400000000052;18.1399999999994;18.8899999999994;19.179999999993;19.3800000000047;19.6600000000035;19.9199999999983;20.1499999999942;20.3999999999942;21;21.2899999999936;21.4900000000052;22.0399999999936;22.3099999999977;64,N/A
Rat,18111,1,2,20,Auditory,PI,4;8;16,8,12.8300000000017;13.0500000000029;55,N/A
Rat,18111,1,2,21,Auditory,PI,4;8;16,8,5.94000000000233;6.25;6.43000000000757;6.69999999999709;6.85000000000582;7.04000000000815;7.30999999999767;7.57000000000699;7.74000000000524;7.91000000000349;8.35000000000582;8.55999999999767;8.77000000000408;9.02999999999884;9.6200000000099;10.3800000000047;10.8000000000029;11.6699999999983;12.7100000000064;13.3000000000029;55,N/A
Rat,18111,1,2,22,Auditory,PI,4;8;16,8,3.69000000000233;4.22000000000116;4.33000000000175;5.2899999999936;5.5399999999936;5.80000000000291;6.14999999999418;6.36000000000058;6.80000000000291;7.11000000000058;7.35000000000582;7.49000000000524;8.13000000000466;8.74000000000524;9.16999999999825;9.38000000000466;9.67999999999302;9.89999999999418;10.2899999999936;10.5699999999924;11.0399999999936;11.2599999999948;11.9400000000023;12.2799999999988;13.0200000000041;13.2400000000052;13.4199999999983;13.5699999999924;13.7400000000052;14.1100000000006;50,N/A
Rat,18111,1,2,23,Auditory,PI,4;8;16,8,9.91000000000349;10.2100000000064;10.4199999999983;10.7700000000041;11.0800000000017;11.3700000000099;11.570000000007;11.6699999999983;11.8800000000047;12.2000000000116;12.7300000000105;13.2200000000012;13.5299999999988;13.7300000000105;14.1800000000076;14.5299999999988;14.8099999999977;15.1500000000087;15.4000000000087;15.6300000000047;15.8600000000006;16.1600000000035;16.4199999999983;17.0100000000093;49,N/A
Rat,18111,1,2,24,Auditory,PI,4;8;16,8,4.57999999998719;6.20000000001164;6.63000000000466;7.07999999998719;7.86999999999534;8.17999999999302;8.52999999999884;9.02999999999884;9.32000000000699;9.94000000000233;10.3600000000151;10.5799999999872;10.929999999993;11.1600000000035;11.3399999999965;11.7200000000012;11.9200000000128;12.2399999999907;12.429999999993;12.929999999993;13.9400000000023;14.1900000000023;14.6700000000128;15.0599999999977;15.2999999999884;15.5199999999895;15.890000000014;48,N/A
Rat,18111,1,2,25,Auditory,PI,4;8;16,8,6.54000000000815;6.68000000002212;6.8300000000163;7.04000000000815;7.26000000000931;7.93000000002212;8.39000000001397;8.47000000000116;8.70000000001164;9.22000000000116;9.5;9.8300000000163;10.2799999999988;10.3399999999965;10.7000000000116;10.8999999999942;11.4300000000221;52,N/A
Rat,18111,1,2,26,Auditory,PI,4;8;16,8,5.92000000001281;6.19000000000233;6.72000000000116;6.89999999999418;7.17999999999302;7.79000000000815;8.13000000000466;8.23000000001048;8.45999999999185;8.69000000000233;9.04999999998836;9.32999999998719;9.60999999998603;9.85999999998603;10.109999999986;10.820000000007;11.0100000000093;11.3500000000058;11.6300000000047;11.8099999999977;12.2099999999919;12.8500000000058;13.5400000000081;14.0100000000093;48,N/A
Rat,18111,1,2,27,Auditory,PI,4;8;16,8,4.58999999999651;4.98000000001048;5.30999999999767;5.54999999998836;5.72000000000116;6.04000000000815;6.22000000000116;6.54999999998836;6.76999999998952;7.02999999999884;7.19000000000233;7.32000000000699;7.60999999998603;7.89999999999418;8.11999999999534;8.35999999998603;8.70999999999185;9.19000000000233;9.44999999998254;9.63000000000466;13.7300000000105;18.5799999999872;61,N/A
Rat,18111,1,2,28,Auditory,PI,4;8;16,8,3.82999999998719;4.12999999997555;4.51999999998952;4.70999999999185;4.95999999999185;5.42999999999302;5.62999999997555;6.25;6.52999999999884;6.69999999998254;7.02999999999884;7.22999999998137;7.64999999999418;7.84999999997672;8.27999999999884;8.48999999999069;8.77999999999884;9.39999999999418;9.78999999997905;9.95999999999185;10.1699999999837;48,N/A
Rat,18111,1,2,29,Auditory,PI,4;8;16,8,3.07999999998719;3.42999999999302;3.69999999998254;3.98999999999069;4.22999999998137;4.89999999999418;5.13000000000466;5.39999999999418;5.57999999998719;5.97999999998137;6.27999999999884;6.57999999998719;6.79000000000815;7.07000000000699;7.29000000000815;8.07000000000699;8.27999999999884;8.83999999999651;9.07000000000699;9.29000000000815;9.54999999998836;9.82000000000699;10.0100000000093;10.2200000000012;10.8699999999953;11.109999999986;11.2799999999988;11.5100000000093;11.7999999999884;11.9499999999825;12.2900000000081;12.7299999999814;51,N/A
Rat,18111,1,2,30,Auditory,PI,4;8;16,8,3.46000000002095;3.61999999999534;3.83999999999651;4.33999999999651;4.55999999999767;5.05999999999767;5.36000000001513;5.61000000001513;6.13000000000466;6.41000000000349;6.76000000000931;7.04000000000815;7.18000000002212;7.61000000001513;7.95000000001164;8.21000000002096;8.36000000001513;8.83999999999651;9.14000000001397;9.36999999999534;9.73000000001048;9.88000000000466;10.4100000000035;10.8000000000175;11.2600000000093;11.5100000000093;63,N/A
Rat,18111,1,2,31,Auditory,PI,4;8;16,8,3.41000000000349;4;4.47999999998137;5.04000000000815;6.6699999999837;6.97000000000116;7.38999999998487;7.57999999998719;7.73999999999069;8.07000000000699;8.27999999999884;8.50999999998021;8.92999999999302;9.14999999999418;9.38999999998487;9.88999999998487;10.1699999999837;10.5;10.8399999999965;11.1699999999837;11.359999999986;11.6199999999953;11.9499999999825;12.3999999999942;40.75;40.8299999999872;53,N/A
