Species,Subj_idx,Session,Block,Trial,Stim,Procedure,Duration_Set,Target_Duration,Response_Onset,Response_Offset
Rat,15054,1,1,5,Audiovisual,PI,8;16;32,8,3.14999999999986;3.87099999999987;4.404;4.73399999999992;5.45699999999988;5.78099999999995;6.20499999999993;6.71499999999992;7.24199999999996;7.596;8.04899999999998;8.46599999999989;8.76900000000001;9.38699999999994;9.74299999999994;10.4759999999999;11.472;59.001;13;13.2599999999998;14.3800000000001;14.5799999999999;14.7799999999997;15.0799999999999;15.2999999999997;15.8800000000001;16.46;17.1799999999998;17.8199999999997;18.1199999999999;18.4000000000001;18.7399999999998;19.0799999999999;19.4400000000001;20.04;20.3199999999997;20.6399999999999;21.5;22.4200000000001;23.3399999999997;23.7999999999997;24.4400000000001;24.6999999999998;24.98;25.2799999999997;25.5999999999999;26.1399999999999;26.48;26.9000000000001;27.2799999999997;27.3800000000001;27.6199999999999;28.0799999999999;28.6999999999998;29.1399999999999;29.7399999999998;30.5599999999999;31.4200000000001;32.6399999999999;32.8399999999997;48.2999999999997;49.1199999999999;49.3600000000001;52,N/A
Rat,15054,1,1,6,Audiovisual,PI,8;16;32,8,2.86899999999991;3.74199999999996;4.279;4.92399999999998;5.38000000000011;5.9960000000001;6.58799999999997;7.11000000000013;7.71299999999997;7.89200000000005;8.26999999999998;8.51999999999998;8.89400000000001;9.44800000000009;10.123;11.126;11.7940000000001;12.5;48.001;44.8629999999998;45.712;48.0009999999998;17.9399999999996;18.2599999999998;18.54;18.7799999999997;19.0999999999999;19.5;19.6799999999998;20.3199999999997;20.8399999999997;21.1199999999999;21.3399999999997;21.3999999999996;21.6799999999998;22.1199999999999;22.3599999999997;22.96;24.0999999999999;24.4199999999996;24.8799999999997;25.3799999999997;25.6999999999998;25.96;26.2199999999998;26.5599999999999;26.7399999999998;26.9199999999996;27.6199999999999;28.2199999999998;29.1799999999998;30.3399999999997;30.6599999999999;30.8999999999996;31.7199999999998;32;32.1599999999999;32.3799999999997;32.7599999999998;33.2799999999997;33.5;36.04;59,N/A
Rat,15054,1,1,7,Audiovisual,PI,8;16;32,8,3.99400000000014;4.22900000000004;5.10800000000018;5.75500000000011;6.36000000000013;6.88400000000001;7.58400000000006;7.90600000000018;8.27300000000014;8.74199999999996;9.63800000000015;10.423;10.896;11.316;12.0410000000002;12.7570000000001;13.385;50.001;13.893;14.6049999999996;48.0009999999993;11.1799999999998;11.8200000000002;12.1199999999999;12.1599999999999;12.5599999999999;12.7999999999997;13.1399999999999;13.6199999999999;14.5;14.7999999999997;15.3200000000002;15.5799999999999;16.02;16.3600000000001;16.9200000000001;17.5;17.7999999999997;18.4200000000001;18.8400000000001;19.4400000000001;20.1399999999999;20.5599999999999;21.0999999999999;21.2799999999997;21.9400000000001;22.54;23.02;23.9000000000001;24.4000000000001;25.3400000000001;25.6599999999999;25.9400000000001;26.2399999999998;26.5999999999999;26.9200000000001;27.46;27.7599999999998;28.3200000000002;47.4200000000001;48.2799999999997;49.1999999999998;49.8400000000001;50.54;50.9200000000001;54,N/A
Rat,15054,1,1,8,Audiovisual,PI,8;16;32,8,2.38100000000031;3.87400000000025;4.22900000000027;4.81400000000031;5.40300000000025;6.13300000000027;6.57999999999993;7.51999999999998;7.84900000000016;8.17599999999993;8.8430000000003;9.17900000000009;9.74099999999999;10.5039999999999;11.0390000000002;11.5550000000003;12.232;64.0010000000002;11.04;11.2600000000002;11.5200000000004;11.8400000000001;12.4000000000005;12.8400000000001;13.3800000000001;13.6599999999999;14.04;14.3400000000001;14.5600000000004;14.8400000000001;15.1800000000003;15.4800000000005;15.7799999999997;16.6400000000003;16.8400000000001;18.1400000000003;18.46;18.7600000000002;18.8199999999997;19.3199999999997;19.6400000000003;19.8800000000001;20.6599999999999;21.04;21.5;22.3000000000002;23.1400000000003;23.4200000000001;23.96;24.4000000000005;24.5600000000004;25.3800000000001;25.7600000000002;26.8400000000001;27.1800000000003;27.7399999999998;27.9400000000005;28.9200000000001;29.1000000000004;29.4800000000005;29.6400000000003;44.4400000000005;46.0200000000004;47.1599999999999;49.3800000000001;51.1199999999999;51.1999999999998;51.4000000000005;64,N/A
Rat,15054,1,1,9,Audiovisual,PI,8;16;32,8,4.04300000000012;4.75500000000011;4.90200000000004;6.14899999999989;6.54700000000003;6.9960000000001;7.56899999999996;7.76999999999998;8.12300000000005;8.63000000000011;9.61699999999973;9.78699999999981;10.2449999999999;10.5729999999999;11.7509999999997;12.7570000000001;58.0009999999998;35.1980000000003;35.366;35.6660000000002;36.1270000000004;36.5290000000005;61.0010000000002;11.0199999999995;11.5799999999999;12.0600000000004;12.6800000000003;12.9399999999996;13.2399999999998;13.5600000000004;13.8999999999996;14.1599999999999;14.8599999999997;15.1000000000004;15.7399999999998;16.1800000000003;16.6400000000003;17.3999999999996;17.7600000000002;17.9799999999996;18.1599999999999;18.6599999999999;19.04;19.5199999999995;20.2600000000002;20.6999999999998;21.1199999999999;21.6199999999999;22.2200000000003;23.04;23.8800000000001;24.3000000000002;24.5600000000004;24.9399999999996;25.3999999999996;25.7399999999998;26.2200000000003;26.8800000000001;27.1999999999998;27.8599999999997;28.2200000000003;28.7200000000003;30.04;30.9399999999996;31.2799999999997;31.7399999999998;61,N/A
Rat,15054,1,1,10,Audiovisual,PI,8;16;32,8,1.60300000000007;2.15900000000011;3.08300000000008;3.5949999999998;3.84299999999985;4.14599999999973;4.77999999999975;5.11499999999978;5.52599999999984;6.0319999999997;6.45499999999993;6.63799999999992;6.95499999999993;7.27500000000009;7.61799999999994;7.7819999999997;8.26199999999972;9.00199999999995;9.33399999999983;9.72800000000007;10.4380000000001;10.7719999999999;11.2529999999997;11.3469999999998;52.0009999999998;14.9799999999996;15.2600000000002;15.4200000000001;15.7399999999998;16.1599999999999;17.1000000000004;17.5199999999995;17.7399999999998;17.9799999999996;18.2200000000003;18.3999999999996;19;19.3199999999997;19.6999999999998;20.1199999999999;21.04;21.4200000000001;21.7799999999997;22.0199999999995;22.3400000000001;22.8000000000002;23.3400000000001;23.8599999999997;24.1800000000003;24.46;24.6599999999999;25.1999999999998;27.2200000000003;27.3000000000002;27.5199999999995;27.8000000000002;28.2399999999998;63,N/A
Rat,15054,1,1,11,Audiovisual,PI,8;16;32,8,1.04600000000028;1.42399999999998;2.07299999999987;2.48199999999997;2.89800000000014;3.16000000000031;3.70299999999997;4.18100000000004;4.72499999999991;5.01499999999987;5.42799999999988;5.72400000000016;6.46900000000005;6.83500000000004;7.37300000000005;8.48500000000013;8.92900000000009;9.32600000000002;9.79100000000017;10.0920000000001;11.0480000000002;11.6820000000002;12.4540000000002;13.0970000000002;58.518;60.2649999999999;61.0010000000002;15.6999999999998;16.0199999999995;16.6799999999994;17.1999999999998;18.0999999999995;18.3199999999997;18.54;18.8599999999997;19.1399999999994;19.3799999999992;19.7799999999997;20.1199999999999;20.4399999999996;21.0599999999995;22.1999999999998;23.2799999999997;24;24.8799999999992;25.2599999999993;25.5999999999995;25.9199999999992;26.3599999999997;26.7799999999997;27.0599999999995;28.1399999999994;29.1999999999998;29.4799999999996;30.0799999999999;59.7799999999997;63,N/A
Rat,15054,1,1,12,Audiovisual,PI,8;16;32,8,6.7510000000002;6.84400000000005;7.46399999999994;7.8720000000003;8.20700000000034;8.4960000000001;8.98500000000013;9.39900000000034;9.84100000000035;10.0010000000002;11.069;11.8209999999999;11.9960000000001;12.3490000000002;12.4349999999999;12.6030000000001;13.056;13.2530000000002;13.7820000000002;14.1930000000002;14.5260000000003;52.0010000000002;12;12.2799999999997;12.5200000000004;12.7399999999998;13.54;14;14.54;14.8800000000001;15.3599999999997;16.1800000000003;16.6800000000003;16.9800000000005;17.5;17.8000000000002;18.1999999999998;18.5200000000004;18.6400000000003;18.8999999999996;19.2799999999997;19.6599999999999;20.1999999999998;20.8000000000002;21.2799999999997;22.6000000000004;22.7399999999998;22.9800000000005;23.4800000000005;47.4200000000001;47.6599999999999;48.6400000000003;48.8400000000001;48.9800000000005;49.1199999999999;49.2200000000003;49.3400000000001;50.1000000000004;50.3199999999997;50.8400000000001;51.5799999999999;51.96;52.1599999999999;52.5200000000004;53.04;54.0799999999999;54.3999999999996;54.7399999999998;55.1199999999999;55.6400000000003;55.8400000000001;56.04;56.46;56.8599999999997;57.5200000000004;59.1599999999999;59.4400000000005;59.54;64,N/A
Rat,15054,1,1,13,Audiovisual,PI,8;16;32,8,5.08399999999983;5.72699999999986;6.08300000000008;6.52099999999973;6.92499999999973;7.60100000000011;8.15200000000004;8.625;9.28200000000015;9.75799999999981;10.1100000000001;10.4969999999998;10.6399999999999;10.902;11.2080000000001;11.7129999999997;12.3179999999998;12.8020000000001;58.0009999999998;12.0540000000001;13.223;13.6080000000002;13.8829999999998;14.4070000000002;15.5190000000002;17.0330000000004;17.3689999999997;18.2520000000004;18.4390000000003;18.9589999999998;55.0010000000002;15.3199999999997;15.5799999999999;15.9800000000005;16.1599999999999;16.54;16.9800000000005;17.2399999999998;17.54;17.8400000000001;18.4000000000005;18.7200000000003;19.3000000000002;19.5799999999999;19.8199999999997;20.6400000000003;21.1199999999999;21.3000000000002;21.6800000000003;22.04;22.5;23.0200000000004;23.5200000000004;23.8600000000006;24.2399999999998;24.6199999999999;53.0799999999999;53.5799999999999;54.1999999999998;54.8600000000006;55,N/A
Rat,15054,1,1,14,Audiovisual,PI,8;16;32,8,5.89199999999983;6.69299999999976;7.13999999999987;7.48699999999963;7.78399999999965;8.3149999999996;9.03399999999965;10.3549999999996;10.8489999999997;11.2889999999998;11.7869999999998;12.0039999999999;12.7219999999998;12.9839999999999;13.4929999999999;48.0009999999998;9.63200000000052;10.6810000000005;59.0010000000002;16.641;18.7520000000001;19.785;20.221;22.187;48.001;13.6800000000003;13.9200000000001;14.2600000000002;14.8400000000001;15.3400000000001;16.3600000000006;16.6199999999999;17.5799999999999;17.9800000000005;18.1199999999999;18.7600000000002;19.1999999999998;19.8000000000002;20.1999999999998;20.4400000000005;20.6999999999998;20.9800000000005;21.1599999999999;21.4000000000005;21.8400000000001;22.4800000000005;23.4200000000001;23.8000000000002;24.2799999999997;24.6800000000003;48.5200000000004;49.1000000000004;50.1400000000003;50.7200000000003;50.9200000000001;51.0600000000004;51.3600000000006;51.7200000000003;52.4000000000005;52.6599999999999;52.96;53.3800000000001;53.5200000000004;53.9200000000001;54.1800000000003;54.6199999999999;55.6199999999999;56.04;56.6800000000003;56.9800000000005;57.5600000000004;57.9000000000005;58.5;58.7600000000002;58.9400000000005;59.54;60.3000000000002;60.6400000000003;61.0600000000004;61.6400000000003;62.4000000000005;62.7600000000002;63.0200000000004;63.3800000000001;64,N/A
Rat,15054,1,1,15,Audiovisual,PI,8;16;32,8,2.24800000000005;5.50300000000016;5.74400000000014;6.7170000000001;6.9680000000003;7.33600000000024;8.19200000000046;8.41900000000032;8.82600000000048;8.94500000000016;9.18399999999974;9.81799999999976;10.386;10.7930000000001;11.3260000000005;53.0009999999998;21.164;21.9089999999999;22.5939999999998;23.453;27.5459999999998;60.001;17.46;17.5600000000004;17.8600000000006;18.1000000000004;18.6000000000004;19.2799999999997;19.5;19.7200000000003;19.96;20.2200000000003;20.7799999999997;20.96;21.3800000000001;21.8800000000001;22.1999999999998;22.4200000000001;22.9400000000005;23.5;24;24.2399999999998;24.5;25.1199999999999;25.5;25.8199999999997;26.6400000000003;27.0200000000004;27.1199999999999;53.1599999999999;55.3000000000002;56.3199999999997;57,N/A
Rat,15054,1,1,16,Audiovisual,PI,8;16;32,8,3.96100000000024;4.5;5.17600000000039;5.76600000000053;6.35199999999986;6.72000000000026;6.9350000000004;7.22199999999975;7.875;8.28200000000015;8.82700000000023;9.02800000000025;9.29300000000058;9.78099999999995;10.0120000000006;63.0010000000002;23.3379999999997;24.1779999999999;24.4559999999997;24.7309999999998;25.8999999999996;26.348;27.2529999999997;27.5739999999996;27.9459999999999;28.5949999999998;29.6259999999998;29.7979999999998;31.3789999999999;51.0009999999998,N/A
Rat,15054,1,1,17,Audiovisual,PI,8;16;32,8,7.41299999999956;9.66899999999987;10.8869999999997;11.0709999999999;12.1589999999997;12.7119999999995;13.1239999999998;13.5219999999999;13.9129999999996;14.1970000000001;14.991;15.3299999999999;16.0600000000004;52.0010000000002;10.407;11.252;12.191;13.019;16.219;32.479;33.185;55.335;56.212;56.92;57.568;58.199;59.001,N/A
Rat,15054,1,1,18,Audiovisual,PI,8;16;32,8,11.6189999999997;12.9589999999998;15.1679999999997;15.9650000000001;16.2299999999996;16.4879999999994;16.8719999999994;17.9889999999996;18.3149999999996;18.7519999999995;18.8789999999999;19.4049999999997;20.4459999999999;57.0010000000002;13.6559999999999;14.169;14.478;14.775;15.541;15.726;16.103;16.613;50.001;21.8229999999999;22.0599999999999;23.2049999999999;57.0010000000002,N/A
Rat,15054,1,1,19,Audiovisual,PI,8;16;32,8,4.60800000000018;6.31700000000001;7.41200000000026;7.75399999999991;8.19000000000051;8.48500000000058;8.88700000000063;9.33800000000065;9.68299999999999;10.0659999999998;58.0010000000002;19.093;19.293;20.4829999999999;21.271;21.553;21.9259999999999;22.7289999999999;23.086;23.405;24.044;25.5519999999999;26.7099999999999;27.519;28.831;29.2249999999999;29.653;31.194;36.5999999999999;56.001,N/A
Rat,15054,1,1,20,Audiovisual,PI,8;16;32,8,4.24399999999969;5.02599999999984;5.99099999999999;6.34900000000016;6.69200000000001;7.20899999999983;7.64499999999953;8.02300000000014;8.34599999999955;9.02499999999964;9.51599999999962;10.3379999999997;10.5859999999993;10.8779999999997;48.0009999999993;13.8630000000001;14.317;15.3390000000002;15.643;15.7520000000002;16.192;16.6940000000002;17.2270000000001;17.5540000000001;18.1650000000002;18.6110000000001;18.8040000000001;19.21;19.5690000000002;20.0700000000002;20.395;20.8780000000002;21.9360000000002;22.8870000000002;23.192;23.981;24.116;24.278;25.181;25.972;27.1210000000001;28.2170000000001;29.9100000000001;30.2560000000001;60.001,N/A
Rat,15054,1,1,21,Audiovisual,PI,8;16;32,8,4.69000000000051;5.09799999999996;5.72700000000077;6.01500000000033;6.37700000000041;6.95900000000074;7.36300000000028;8.20000000000073;8.73300000000018;9.10900000000038;9.5010000000002;9.89700000000084;10.6900000000005;11.6900000000005;55.0010000000002;12.1969999999999;12.5709999999999;12.9689999999998;14.0049999999999;14.2359999999999;14.5759999999998;15.1509999999998;17.134;17.634;18.76;20.1309999999999;21.223;21.9859999999999;23.0169999999998;23.924;61.0009999999998,N/A
Rat,15054,1,1,22,Audiovisual,PI,8;16;32,8,0.730000000000473;1.05600000000049;2.05100000000039;2.26100000000042;2.84100000000035;3.13500000000022;3.49300000000039;3.86300000000028;4.62700000000041;4.97800000000007;5.51100000000042;6.82300000000032;7.3730000000005;7.59600000000046;7.92600000000039;8.33300000000054;8.64500000000044;8.92500000000018;9.26100000000042;9.79100000000017;51.0010000000002;15.306;15.6729999999998;16.4870000000001;16.7129999999997;17.5229999999997;18.4849999999997;18.768;19.2639999999997;19.991;20.835;21.5859999999998;21.8409999999999;22.1909999999998;22.509;23.4690000000001;23.779;24.7489999999998;25.4400000000001;25.8959999999997;27.1279999999997;30.2079999999996;31.0899999999997;32.317;33.9969999999998;34.529;37.1399999999999;64.0009999999998,N/A
Rat,15054,1,1,23,Audiovisual,PI,8;16;32,8,0.851000000000568;2.0619999999999;3.01100000000042;4.52999999999975;4.80100000000039;5.44200000000001;5.86200000000008;6.41300000000047;6.77900000000045;7.39000000000033;7.6210000000001;7.97400000000016;8.46300000000065;8.88500000000022;9.07999999999993;63.0010000000002;24.9360000000002;25.3910000000001;25.701;27.0030000000002;27.2240000000002;27.7710000000002;28.7759999999998;29.1929999999998;30.0549999999998;30.29;30.7399999999998;31.4679999999998;32.3269999999998;33.5039999999999;35.1610000000001;35.8960000000002;40.3000000000002;54.0009999999998,N/A
Rat,15054,1,1,24,Audiovisual,PI,8;16;32,8,3.25600000000031;4.67900000000009;4.96399999999994;5.71600000000035;5.98700000000008;6.3119999999999;7.08600000000024;7.34900000000016;7.73800000000028;7.9960000000001;8.60500000000047;8.95499999999993;9.25500000000011;9.58600000000024;10.1819999999998;10.9470000000001;26.7700000000004;16.0459999999998;17.52;18.7799999999997;19.1309999999999;19.8389999999999;20.0589999999997;20.3039999999996;20.5749999999998;21.1709999999998;21.9719999999998;22.366;22.864;24.4579999999996;24.788;25.1399999999999;25.5339999999997;26.7279999999996;27.8689999999997;29.096;50.0009999999998,N/A
Rat,15054,1,1,1,Audiovisual,PI,8;16;32,16,7.92399999999998;9.61200000000008;10.415;10.7929999999999;11.6569999999999;12.9759999999999;13.806;14.472;14.6800000000001;15.268;15.9290000000001;16.5129999999999;17.1320000000001;17.604;18.281;18.8599999999999;19.3889999999999;20.7159999999999;21.153;22.0899999999999;22.406;25.0049999999999;26.0319999999999;26.4659999999999;28.075;28.587;29.818;30.337;30.662;33.8689999999999;34.1009999999999;51.001;49.5600000000004;50.7520000000004;51.7690000000002;52.0010000000002,N/A
Rat,15054,1,1,2,Audiovisual,PI,8;16;32,16,6.29600000000005;7.50400000000013;9.71500000000015;10.3340000000001;12.5710000000001;13.5630000000001;14.1300000000001;14.7950000000001;15.0690000000002;15.3810000000001;16.3230000000001;17.1570000000002;17.481;19.0650000000001;19.7150000000001;20.3380000000002;20.653;22.3380000000002;22.8120000000001;22.932;23.057;24.625;41.6710000000001;42.4830000000002;51.001,N/A
Rat,15054,1,1,3,Audiovisual,PI,8;16;32,16,5.58300000000008;8.22400000000016;9.45700000000034;10.087;10.8560000000002;11.192;11.5350000000003;12.0840000000003;12.5790000000002;13.0050000000001;13.6950000000002;14.1680000000001;15.663;16.0370000000003;16.4230000000002;17.1440000000002;17.3009999999999;17.8340000000003;18.3850000000002;18.9680000000003;19.2450000000003;19.3530000000001;20.6550000000002;21.4290000000001;22.0810000000001;22.8209999999999;35.0540000000001;52.0010000000002,N/A
Rat,15054,1,1,4,Audiovisual,PI,8;16;32,16,8.50199999999995;9.50800000000027;10.308;11.6780000000003;12.3330000000001;13.683;14.587;14.8650000000002;15.636;16.0590000000002;16.8230000000003;16.9870000000001;17.6950000000002;18.0350000000003;18.5190000000002;18.9900000000002;19.7780000000002;19.9700000000003;20.5650000000001;56.0010000000002;15.701;15.9409999999998;16.3360000000002;16.5960000000005;17.5640000000003;17.9539999999997;18.692;18.9930000000004;19.3559999999998;19.6700000000001;19.9760000000006;20.7280000000001;21.3220000000001;22.6000000000004;23.7420000000002;24.7449999999999;26.8739999999998;27.9830000000002;53.0010000000002,N/A
Rat,15054,1,1,5,Audiovisual,PI,8;16;32,16,7.48399999999947;12.8729999999996;14.3289999999997;15.4059999999999;16.009;16.8009999999995;18.2679999999991;18.5749999999998;18.9589999999998;19.3639999999996;40.5709999999999;42.8829999999998;46.4489999999996;53.0009999999993;12.6319999999996;12.8130000000001;13.7719999999999;14.3620000000001;14.6850000000004;14.9690000000001;15.1549999999997;15.5420000000004;15.9129999999996;16.277;16.5519999999997;17.317;17.8019999999997;18.7259999999997;19.2830000000004;19.7070000000003;19.8959999999997;20.723;21.1409999999996;22.0640000000003;23.3540000000003;24.6090000000004;25.1059999999998;26.4480000000003;27.4390000000003;27.7380000000003;28.7960000000003;29.1729999999998;54.0010000000002,N/A
Rat,15054,1,1,6,Audiovisual,PI,8;16;32,16,4.13199999999961;4.89099999999962;6.30299999999988;7.8149999999996;9.76699999999983;11.7629999999999;12.6580000000004;13.9539999999997;14.2719999999999;15.8590000000004;16.3249999999998;17.5360000000001;18.1790000000001;18.9369999999999;19.3329999999996;19.7489999999998;21.2420000000002;21.4920000000002;21.7799999999997;22.1530000000002;49.0010000000002;28.1980000000003;28.6540000000005;28.9240000000009;29.7470000000003;30.1080000000002;31.2380000000003;31.875;32.1590000000006;32.5130000000008;32.7440000000006;33.7910000000002;58.0010000000002,N/A
Rat,15054,1,1,7,Audiovisual,PI,8;16;32,16,8.4350000000004;10.6580000000004;11.6779999999999;11.9720000000007;12.7780000000002;14.616;14.9930000000004;15.3699999999999;15.9890000000005;16.3760000000002;16.8410000000004;17.2860000000001;17.5380000000005;18.2260000000006;18.4870000000001;18.5880000000006;19.3060000000005;19.9369999999999;21.9549999999999;22.2880000000005;22.6869999999999;23.0430000000006;23.7840000000006;24.558;25.2939999999999;52.2480000000005;52.5840000000007;53.201;55.0010000000002;28.2880000000005;28.7250000000004;28.9220000000005;29.4040000000005;30.1400000000003;53.0010000000002,N/A
Rat,15054,1,1,8,Audiovisual,PI,8;16;32,16,5.82799999999952;6.05999999999949;6.78700000000026;7.08500000000004;8.04399999999987;8.89900000000034;9.14199999999983;9.56400000000031;10.9480000000003;11.2550000000001;11.7629999999999;12.0919999999996;12.5860000000002;13.1710000000003;13.3289999999997;13.4560000000001;13.9030000000002;14.9349999999995;15.2349999999997;15.8019999999997;18.0630000000001;18.3320000000003;18.4849999999997;18.7510000000002;19.1329999999998;19.5910000000004;20.348;20.6710000000003;20.7439999999997;21.1009999999997;21.5900000000001;22.3559999999998;48.2650000000003;48.3679999999995;57.0010000000002,N/A
Rat,15055,1,1,1,Audiovisual,PI,8;16;32,8,1.395;1.782;6.793;7.254;7.749;8.277;8.713;9.201;9.47199999999999;9.826;10.134;10.672;10.856;11.145;12.107;12.319;12.521;12.665;13.072;13.705;14.625;15.246;15.684;17.979;18.426;19.133;20.243;23.368;23.729;27.668;27.837;49.053;49.259;49.818;54.001,N/A
Rat,15055,1,1,2,Audiovisual,PI,8;16;32,8,3.072;4.16099999999994;4.86000000000001;5.42899999999997;5.60799999999995;5.90700000000004;6.61900000000003;6.80899999999997;7.21000000000004;7.351;7.44200000000001;7.98599999999999;8.572;9.42999999999995;9.73599999999999;10.096;10.5599999999999;11.178;11.792;12.829;13.433;14.029;14.379;14.678;15.384;15.554;15.636;16.057;17.197;17.548;47.628;48.646;49.2379999999999;49.6999999999999;50.1949999999999;50.508;50.697;51.088;51.823;52.205;53.001;54,N/A
Rat,15055,1,1,3,Audiovisual,PI,8;16;32,8,0.109000000000037;5.7460000000001;5.83500000000004;6.495;6.98500000000001;7.35400000000004;7.87300000000005;8.13400000000002;8.9430000000001;9.5680000000001;9.9860000000001;10.301;10.6210000000001;10.883;11.354;11.7170000000001;12.2900000000001;12.97;13.4240000000001;13.908;14.7900000000001;15.9480000000001;16.4050000000001;17.0120000000001;17.428;54.0520000000001;54.1510000000001;54.7560000000001;55.508;56.22;56.577;56.963;57.0840000000001;57.3510000000001;58.001;25.3;56;56,N/A
Rat,15055,1,1,4,Audiovisual,PI,8;16;32,8,3.03800000000001;3.41499999999996;3.54099999999994;4.1110000000001;4.44800000000009;4.7460000000001;5.00999999999999;5.33999999999992;5.61899999999991;6.25299999999993;6.62599999999998;6.86999999999989;7.13300000000004;7.45700000000011;7.97000000000003;8.47800000000007;8.75099999999998;9.25299999999993;10.173;10.6590000000001;11.0899999999999;11.3530000000001;11.915;12.136;64.001;16.5140000000001;16.758;17.057;17.617;18.2930000000001;61.001;16.1999999999998;16.74;17.72;18.0599999999999;18.6199999999999;19.1999999999998;19.5;19.98;20.3799999999999;20.9199999999998;52,N/A
Rat,15055,1,1,5,Audiovisual,PI,8;16;32,8,3.202;3.85400000000004;4.36500000000001;4.82300000000009;5.11699999999996;5.56500000000006;5.85300000000007;6.21399999999994;6.44499999999994;6.7059999999999;6.9190000000001;7.36400000000003;8.25900000000002;8.57400000000007;8.76999999999998;9.05799999999999;9.64100000000008;10.0509999999999;10.6220000000001;11.325;11.7329999999999;12.336;59.001;12.6700000000001;13.2569999999996;13.5279999999993;13.8919999999998;14.1629999999996;54.0009999999993;34.02;34.6200000000003;34.9000000000001;35.4200000000001;35.6800000000003;55,N/A
Rat,15055,1,1,6,Audiovisual,PI,8;16;32,8,3.57299999999987;3.66300000000001;3.98900000000003;4.50599999999986;4.76800000000003;5.34299999999985;6.01200000000017;6.61799999999994;7.13999999999987;7.38599999999997;7.63000000000011;8.35500000000002;8.70600000000013;9.19100000000026;10.3240000000001;10.944;11.6130000000003;12.5030000000002;12.8290000000002;13.2069999999999;13.366;52.0010000000002;14.509;15.1529999999993;64.0009999999993;21.9000000000001;22.2600000000002;22.8800000000001;24.3400000000001;24.6800000000003;25.02;25.2200000000003;25.52;25.8600000000001;26.02;26.4200000000001;26.6800000000003;27.1000000000004;27.3800000000001;27.8600000000001;30.7600000000002;31.5800000000004;31.8800000000001;31.98;32.3400000000001;35.1400000000003;53,N/A
Rat,15055,1,1,7,Audiovisual,PI,8;16;32,8,3.13200000000006;4.16899999999987;4.57299999999987;4.91399999999976;5.32099999999991;5.66100000000006;5.904;6.26299999999992;6.61599999999999;6.89300000000003;7.02799999999979;7.32299999999987;7.45499999999993;7.67200000000003;8.14499999999998;8.47299999999996;8.72299999999996;9.16399999999976;9.69799999999987;10.2179999999998;10.8789999999999;11.0709999999999;11.864;12.5279999999998;14.5659999999998;55.0009999999998;27.7199999999998;28.1399999999999;28.2999999999997;28.7399999999998;29.1399999999999;29.3199999999997;29.4000000000001;29.8799999999997;30.04;30.8399999999997;31.1599999999999;31.54;32.1399999999999;35.6999999999998;56,N/A
Rat,15055,1,1,8,Audiovisual,PI,8;16;32,8,5.30899999999974;5.87300000000005;6.55899999999974;7.10399999999981;7.4069999999997;7.79999999999973;8.13599999999997;8.19499999999971;8.32699999999977;8.55400000000009;9.06799999999976;9.41100000000006;9.98599999999988;10.1030000000001;10.2799999999997;10.5139999999997;11.0209999999997;11.4939999999997;11.8429999999998;12.1979999999999;12.5409999999997;12.8499999999999;13.1900000000001;13.4259999999999;13.7289999999998;14.096;14.5250000000001;14.6559999999999;14.7819999999997;15.087;55.011;55.306;56.163;56.902;64.0009999999998;27.6800000000003;28.4400000000005;28.5200000000004;28.7200000000003;30.7200000000003;31.1400000000003;31.96;32.2200000000003;53,N/A
Rat,15055,1,1,9,Audiovisual,PI,8;16;32,8,3.61900000000014;4.53600000000006;4.80799999999999;5.21599999999989;5.42200000000003;5.6579999999999;6.04599999999982;6.44000000000006;6.84799999999996;7.55999999999995;8.07400000000007;8.80799999999999;9.10300000000007;9.42099999999982;9.60199999999986;9.94900000000007;10.6349999999998;11.011;11.2260000000001;11.6509999999998;12.107;13.1889999999999;13.422;54.0009999999998;12.4139999999998;13.1350000000002;13.4309999999996;14.2200000000003;56.0010000000002;23.0599999999995;23.5599999999995;23.7599999999993;23.96;24.3199999999997;24.9199999999992;26.5199999999995;27.3399999999992;27.5599999999995;27.96;28.2199999999993;57,N/A
Rat,15055,1,1,10,Audiovisual,PI,8;16;32,8,3.37300000000005;4.2829999999999;4.58599999999979;5.02299999999968;5.23700000000008;5.74199999999973;6.15599999999995;6.67000000000007;7.26999999999998;7.5920000000001;8.32400000000007;8.93399999999974;9.27500000000009;9.53800000000001;9.7199999999998;9.81500000000006;10.0769999999998;11.1059999999998;11.7419999999997;12.1559999999999;13.0119999999997;13.6779999999999;54.0009999999998;29.4399999999996;29.5799999999999;30.0799999999999;30.4799999999996;30.6999999999998;30.7799999999997;31.7399999999998;32.0999999999995;32.6199999999999;33.2399999999998;33.3800000000001;33.5;34.0799999999999;39.04;58,N/A
Rat,15055,1,1,11,Audiovisual,PI,8;16;32,8,6.8809999999994;7.14699999999993;7.50900000000001;8.32299999999941;8.75500000000011;9.0059999999994;9.44899999999961;9.76299999999992;9.97599999999966;10.3440000000001;10.6819999999998;11.0349999999999;11.2149999999992;11.7039999999997;11.9659999999994;12.3199999999997;12.7959999999994;13.4669999999996;13.6379999999999;14.2379999999994;14.799;15.4969999999994;16.0630000000001;16.2259999999997;58.0009999999993;18.462;18.658;19.159;20.204;21.032;21.635;22.622;24.024;24.566;25.0959999999999;25.449;26.005;26.889;27.156;27.86;50.001,N/A
