Species,Subj_idx,Session,Block,Trial,Stim,Procedure,Duration_Set,Target_Duration,Response,Confidence
Human,6,1,1,12,Visual,TR,3,3,3.2524,3
Human,6,1,1,13,Visual,TR,3,3,3.458,3
Human,6,1,1,14,Visual,TR,3,3,1.9449,2
Human,6,1,1,15,Visual,TR,3,3,1.7814,2
Human,6,1,1,16,Visual,TR,3,3,3.0954,3
Human,6,1,1,17,Visual,TR,3,3,3.0612,2
Human,6,1,1,18,Visual,TR,3,3,3.3006,3
Human,6,1,1,19,Visual,TR,3,3,3.1458,3
Human,6,1,1,20,Visual,TR,3,3,2.9966,3
Human,6,1,1,21,Visual,TR,3,3,3.2676,3
Human,6,1,1,22,Visual,TR,3,3,2.6446,3
Human,6,1,1,23,Visual,TR,3,3,4.489,2
Human,6,1,1,24,Visual,TR,3,3,2.8315,3
Human,6,1,1,25,Visual,TR,3,3,2.6931,3
Human,6,1,1,26,Visual,TR,3,3,2.9202,2
Human,6,1,1,27,Visual,TR,3,3,2.8609,2
Human,6,1,1,28,Visual,TR,3,3,2.3352,3
Human,6,1,1,29,Visual,TR,3,3,2.6546,3
Human,6,1,1,30,Visual,TR,3,3,2.7891,3
Human,6,1,1,31,Visual,TR,3,3,3.0632,2
Human,6,1,1,32,Visual,TR,3,3,2.852,3
Human,6,1,1,33,Visual,TR,3,3,2.9797,3
Human,6,1,1,34,Visual,TR,3,3,3.4641,3
Human,6,1,1,35,Visual,TR,3,3,2.633,3
Human,6,1,1,36,Visual,TR,3,3,2.9151,2
Human,6,1,1,37,Visual,TR,3,3,3.124,2
Human,6,1,1,38,Visual,TR,3,3,2.2209,2
Human,6,1,1,39,Visual,TR,3,3,2.3194,2
Human,6,1,1,40,Visual,TR,3,3,3.038,2
Human,6,1,1,41,Visual,TR,3,3,3.5399,2
Human,6,1,1,42,Visual,TR,3,3,2.9863,2
Human,6,1,1,43,Visual,TR,3,3,2.6157,3
Human,6,1,1,44,Visual,TR,3,3,3.0595,3
Human,6,1,1,45,Visual,TR,3,3,2.5988,2
Human,6,1,1,46,Visual,TR,3,3,3.3464,2
Human,6,1,2,1,Visual,TR,6,6,5.9272,2
Human,6,1,2,2,Visual,TR,6,6,5.5561,3
Human,6,1,2,3,Visual,TR,6,6,6.018,3
Human,6,1,2,4,Visual,TR,6,6,4.9519,2
Human,6,1,2,5,Visual,TR,6,6,5.6934,3
Human,6,1,2,6,Visual,TR,6,6,5.469,3
Human,6,1,2,7,Visual,TR,6,6,4.7774,3
Human,6,1,2,8,Visual,TR,6,6,6.7761,2
Human,6,1,2,9,Visual,TR,6,6,6.6065,3
Human,6,1,2,10,Visual,TR,6,6,6.5938,3
Human,6,1,2,11,Visual,TR,6,6,5.8367,2
Human,6,1,2,12,Visual,TR,6,6,5.8764,2
Human,6,1,2,13,Visual,TR,6,6,6.42,2
Human,6,1,2,14,Visual,TR,6,6,5.909,3
Human,6,1,2,15,Visual,TR,6,6,5.9432,2
Human,6,1,2,16,Visual,TR,6,6,4.7925,2
Human,6,1,2,17,Visual,TR,6,6,4.6183,2
Human,6,1,2,18,Visual,TR,6,6,4.7819,2
Human,6,1,2,19,Visual,TR,6,6,5.7554,3
Human,6,1,2,20,Visual,TR,6,6,5.3707,2
Human,6,1,2,21,Visual,TR,6,6,6.3463,3
Human,6,1,2,22,Visual,TR,6,6,4.4278,3
Human,6,1,2,23,Visual,TR,6,6,7.1689,3
Human,6,1,2,24,Visual,TR,6,6,5.2918,2
Human,6,1,2,25,Visual,TR,6,6,5.3209,3
Human,6,1,2,26,Visual,TR,6,6,6.0329,3
Human,6,1,2,27,Visual,TR,6,6,5.7315,3
Human,6,1,2,28,Visual,TR,6,6,7.7908,3
Human,6,1,2,29,Visual,TR,6,6,6.0301,3
Human,6,1,2,30,Visual,TR,6,6,5.6138,3
Human,6,1,2,31,Visual,TR,6,6,6.5216,3
Human,6,1,2,32,Visual,TR,6,6,4.3191,2
Human,6,1,2,33,Visual,TR,6,6,5.8305,2
Human,6,1,2,34,Visual,TR,6,6,3.6532,1
Human,6,1,2,35,Visual,TR,6,6,5.0881,3
Human,6,1,2,36,Visual,TR,6,6,5.318,3
Human,6,1,2,37,Visual,TR,6,6,7.1185,3
Human,6,1,2,38,Visual,TR,6,6,6.1704,2
Human,6,1,2,39,Visual,TR,6,6,5.1114,2
Human,6,1,2,40,Visual,TR,6,6,0.41988,1
Human,6,1,2,41,Visual,TR,6,6,5.6824,3
Human,6,1,2,42,Visual,TR,6,6,5.4343,2
Human,6,1,2,43,Visual,TR,6,6,6.5576,2
Human,6,1,2,44,Visual,TR,6,6,5.2754,3
Human,6,1,2,45,Visual,TR,6,6,5.8804,2
Human,6,1,2,46,Visual,TR,6,6,5.9072,3
Human,6,1,3,1,Visual,TR,NaN,3,3.0829,3
Human,6,1,3,2,Visual,TR,NaN,3,3.6069,2
Human,6,1,3,3,Visual,TR,NaN,3,2.394,2
Human,6,1,3,4,Visual,TR,NaN,3,2.9936,3
Human,6,1,3,5,Visual,TR,NaN,6,5.6699,2
Human,6,1,3,6,Visual,TR,NaN,3,2.9359,3
Human,6,1,3,7,Visual,TR,NaN,3,4.0801,2
Human,6,1,3,8,Visual,TR,NaN,3,3.245,3
Human,6,1,3,9,Visual,TR,NaN,3,3.8986,2
Human,6,1,3,10,Visual,TR,NaN,3,2.4547,3
Human,6,1,3,11,Visual,TR,NaN,3,3.5045,3
Human,6,1,3,12,Visual,TR,NaN,3,3.0657,3
Human,6,1,3,13,Visual,TR,NaN,6,6.4061,2
Human,6,1,3,14,Visual,TR,NaN,3,3.0007,2
Human,6,1,3,15,Visual,TR,NaN,6,6.5474,1
Human,6,1,3,16,Visual,TR,NaN,6,4.7604,3
Human,6,1,3,17,Visual,TR,NaN,3,3.5621,2
Human,6,1,3,18,Visual,TR,NaN,6,6.814,3
Human,6,1,3,19,Visual,TR,NaN,3,3.3332,3
Human,6,1,3,20,Visual,TR,NaN,6,7.4452,2
Human,6,1,3,21,Visual,TR,NaN,3,3.3467,3
Human,6,1,3,22,Visual,TR,NaN,6,5.2514,2
Human,6,1,3,23,Visual,TR,NaN,3,3.7457,3
Human,6,1,3,24,Visual,TR,NaN,3,3.239,3
Human,6,1,3,25,Visual,TR,NaN,3,3.0283,3
Human,6,1,3,26,Visual,TR,NaN,6,4.1805,2
Human,6,1,3,27,Visual,TR,NaN,3,2.5711,2
Human,6,1,3,28,Visual,TR,NaN,6,6.7315,2
Human,6,1,3,29,Visual,TR,NaN,6,6.1364,3
Human,6,1,3,30,Visual,TR,NaN,6,7.2701,3
Human,6,1,3,31,Visual,TR,NaN,6,6.246,1
Human,6,1,3,32,Visual,TR,NaN,3,3.7606,3
Human,6,1,3,33,Visual,TR,NaN,6,4.8451,3
Human,6,1,3,34,Visual,TR,NaN,6,5.6562,3
Human,6,1,3,35,Visual,TR,NaN,6,6.8413,2
Human,6,1,3,36,Visual,TR,NaN,6,6.4359,3
Human,6,1,3,37,Visual,TR,NaN,6,7.1903,1
Human,6,1,3,38,Visual,TR,NaN,6,7.0674,1
Human,6,1,3,39,Visual,TR,NaN,6,5.2281,3
Human,6,1,3,40,Visual,TR,NaN,6,7.6709,3
Human,6,1,3,41,Visual,TR,NaN,3,5.6681,2
Human,6,1,3,42,Visual,TR,NaN,6,6.4019,3
Human,6,1,3,43,Visual,TR,NaN,3,4.0695,3
Human,6,1,3,44,Visual,TR,NaN,6,6.5632,2
Human,6,1,3,45,Visual,TR,NaN,6,9.4147,2
Human,6,1,3,46,Visual,TR,NaN,3,3.4209,3
Human,6,1,3,47,Visual,TR,NaN,6,5.5814,3
Human,6,1,3,48,Visual,TR,NaN,3,5.2464,2
Human,6,1,3,49,Visual,TR,NaN,6,5.3846,3
Human,6,1,3,50,Visual,TR,NaN,3,3.8312,2
Human,6,1,3,51,Visual,TR,NaN,3,4.5572,1
Human,6,1,3,52,Visual,TR,NaN,6,5.7736,3
Human,6,1,3,53,Visual,TR,NaN,3,3.3171,3
Human,6,1,3,54,Visual,TR,NaN,6,6.0107,3
Human,6,1,3,55,Visual,TR,NaN,6,13.171,1
Human,6,1,3,56,Visual,TR,NaN,6,4.171,3
Human,6,1,3,57,Visual,TR,NaN,6,6.844,3
Human,6,1,3,58,Visual,TR,NaN,6,5.4601,3
Human,6,1,3,59,Visual,TR,NaN,6,6.0053,3
Human,6,1,3,60,Visual,TR,NaN,6,10.606,2
Human,6,1,3,61,Visual,TR,NaN,3,3.1464,2
Human,6,1,3,62,Visual,TR,NaN,6,7.2275,3
Human,6,1,3,63,Visual,TR,NaN,6,6.9491,3
Human,6,1,3,64,Visual,TR,NaN,6,6.4487,2
Human,6,1,3,65,Visual,TR,NaN,3,2.7918,3
Human,6,1,3,66,Visual,TR,NaN,3,2.9728,3
Human,6,1,3,67,Visual,TR,NaN,3,4.0188,1
Human,6,1,3,68,Visual,TR,NaN,3,5.8824,1
Human,6,1,3,69,Visual,TR,NaN,3,3.6441,3
Human,6,1,3,70,Visual,TR,NaN,6,5.9438,3
Human,6,1,3,71,Visual,TR,NaN,6,4.7462,3
Human,6,1,3,72,Visual,TR,NaN,6,7.5457,2
Human,6,1,3,73,Visual,TR,NaN,3,7.0433,3
Human,6,1,3,74,Visual,TR,NaN,3,2.4031,2
Human,6,1,3,75,Visual,TR,NaN,3,3.8023,2
Human,6,1,3,76,Visual,TR,NaN,6,4.4179,2
Human,6,1,3,77,Visual,TR,NaN,6,0.21939,1
Human,6,1,3,78,Visual,TR,NaN,3,3.4323,3
Human,6,1,3,79,Visual,TR,NaN,3,3.3774,2
Human,6,1,3,80,Visual,TR,NaN,3,3.0252,2
Human,6,1,3,81,Visual,TR,NaN,3,3.9053,2
Human,6,1,3,82,Visual,TR,NaN,6,7.3694,3
Human,6,1,3,83,Visual,TR,NaN,3,3.495,2
Human,6,1,3,84,Visual,TR,NaN,6,5.3559,2
Human,6,1,3,85,Visual,TR,NaN,3,3.3897,2
Human,6,1,3,86,Visual,TR,NaN,3,4.2658,3
Human,6,1,3,87,Visual,TR,NaN,3,3.123,2
Human,6,1,3,88,Visual,TR,NaN,6,14.466,1
Human,6,1,3,89,Visual,TR,NaN,6,5.9568,3
Human,6,1,3,90,Visual,TR,NaN,3,6.5656,1
Human,6,1,3,91,Visual,TR,NaN,3,3.7565,3
Human,6,1,3,92,Visual,TR,NaN,6,5.4387,3
Human,7,1,1,1,Visual,TR,3,3,3.5007,2
Human,7,1,1,2,Visual,TR,3,3,2.9431,2
Human,7,1,1,3,Visual,TR,3,3,3.2527,3
Human,7,1,1,4,Visual,TR,3,3,2.7942,2
Human,7,1,1,5,Visual,TR,3,3,4.0941,2
Human,7,1,1,6,Visual,TR,3,3,3.5117,3
Human,7,1,1,7,Visual,TR,3,3,2.7331,3
Human,7,1,1,8,Visual,TR,3,3,3.5082,3
Human,7,1,1,9,Visual,TR,3,3,2.7958,3
Human,7,1,1,10,Visual,TR,3,3,3.3027,3
Human,7,1,1,11,Visual,TR,3,3,3.3216,3
Human,7,1,1,12,Visual,TR,3,3,2.6802,2
Human,7,1,1,13,Visual,TR,3,3,3.5887,2
Human,7,1,1,14,Visual,TR,3,3,3.3834,3
Human,7,1,1,15,Visual,TR,3,3,3.9582,3
Human,7,1,1,16,Visual,TR,3,3,3.2692,2
Human,7,1,1,17,Visual,TR,3,3,2.2643,3
Human,7,1,1,18,Visual,TR,3,3,2.9922,3
Human,7,1,1,19,Visual,TR,3,3,3.1737,3
Human,7,1,1,20,Visual,TR,3,3,3.7938,2
Human,7,1,1,21,Visual,TR,3,3,3.1167,3
Human,7,1,1,22,Visual,TR,3,3,3.4275,3
Human,7,1,1,23,Visual,TR,3,3,2.9117,3
Human,7,1,1,24,Visual,TR,3,3,2.5983,3
Human,7,1,1,25,Visual,TR,3,3,2.0805,2
Human,7,1,1,26,Visual,TR,3,3,1.8581,2
Human,7,1,1,27,Visual,TR,3,3,3.8552,2
Human,7,1,1,28,Visual,TR,3,3,2.7959,2
Human,7,1,1,29,Visual,TR,3,3,3.3015,2
Human,7,1,1,30,Visual,TR,3,3,2.713,3
Human,7,1,1,31,Visual,TR,3,3,2.635,2
Human,7,1,1,32,Visual,TR,3,3,3.6487,3
Human,7,1,1,33,Visual,TR,3,3,3.4769,3
Human,7,1,1,34,Visual,TR,3,3,2.3764,2
Human,7,1,1,35,Visual,TR,3,3,2.2644,3
Human,7,1,1,36,Visual,TR,3,3,3.662,3
Human,7,1,1,37,Visual,TR,3,3,3.1767,2
Human,7,1,1,38,Visual,TR,3,3,3.3709,3
Human,7,1,1,39,Visual,TR,3,3,2.617,2
Human,7,1,1,40,Visual,TR,3,3,2.878,3
Human,7,1,1,41,Visual,TR,3,3,2.6808,2
Human,7,1,1,42,Visual,TR,3,3,3.6143,3
Human,7,1,1,43,Visual,TR,3,3,3.9741,3
Human,7,1,1,44,Visual,TR,3,3,3.5431,2
Human,7,1,1,45,Visual,TR,3,3,3.7549,3
Human,7,1,1,46,Visual,TR,3,3,2.7742,3
Human,7,1,2,1,Visual,TR,6,6,5.0202,3
Human,7,1,2,2,Visual,TR,6,6,6.7071,2
Human,7,1,2,3,Visual,TR,6,6,6.7624,3
Human,7,1,2,4,Visual,TR,6,6,5.5117,3
Human,7,1,2,5,Visual,TR,6,6,5.0419,3
Human,7,1,2,6,Visual,TR,6,6,4.5789,2
Human,7,1,2,7,Visual,TR,6,6,6.773,2
Human,7,1,2,8,Visual,TR,6,6,5.7301,2
Human,7,1,2,9,Visual,TR,6,6,7.7205,3
Human,7,1,2,10,Visual,TR,6,6,3.9103,2
Human,7,1,2,11,Visual,TR,6,6,6.8281,3
Human,7,1,2,12,Visual,TR,6,6,4.8791,3
Human,7,1,2,13,Visual,TR,6,6,5.7569,3
Human,7,1,2,14,Visual,TR,6,6,5.2521,2
Human,7,1,2,15,Visual,TR,6,6,6.0624,3
Human,7,1,2,16,Visual,TR,6,6,5.444,2
Human,7,1,2,17,Visual,TR,6,6,5.2805,3
Human,7,1,2,18,Visual,TR,6,6,7.4545,3
Human,7,1,2,19,Visual,TR,6,6,6.2201,3
Human,7,1,2,20,Visual,TR,6,6,5.2558,3
Human,7,1,2,21,Visual,TR,6,6,7.9375,2
Human,7,1,2,22,Visual,TR,6,6,6.8351,3
Human,7,1,2,23,Visual,TR,6,6,6.5891,2
Human,7,1,2,24,Visual,TR,6,6,8.9312,2
Human,7,1,2,25,Visual,TR,6,6,6.5154,3
Human,7,1,2,26,Visual,TR,6,6,4.7957,2
Human,7,1,2,27,Visual,TR,6,6,5.86,3
Human,7,1,2,28,Visual,TR,6,6,3.9757,3
Human,7,1,2,29,Visual,TR,6,6,7.4591,2
Human,7,1,2,30,Visual,TR,6,6,6.5294,3
Human,7,1,2,31,Visual,TR,6,6,7.9277,3
Human,7,1,2,32,Visual,TR,6,6,4.4054,2
Human,7,1,2,33,Visual,TR,6,6,5.4769,3
Human,7,1,2,34,Visual,TR,6,6,4.7873,3
Human,7,1,2,35,Visual,TR,6,6,7.2811,2
Human,7,1,2,36,Visual,TR,6,6,4.5392,3
Human,7,1,2,37,Visual,TR,6,6,7.0944,3
Human,7,1,2,38,Visual,TR,6,6,6.9419,3
Human,7,1,2,39,Visual,TR,6,6,6.2214,2
Human,7,1,2,40,Visual,TR,6,6,6.0815,3
Human,7,1,2,41,Visual,TR,6,6,5.6318,2
Human,7,1,2,42,Visual,TR,6,6,6.1472,3
Human,7,1,2,43,Visual,TR,6,6,4.917,2
Human,7,1,2,44,Visual,TR,6,6,5.658,3
Human,7,1,2,45,Visual,TR,6,6,7.0707,2
Human,7,1,2,46,Visual,TR,6,6,8.3208,1
Human,7,1,3,1,Visual,TR,NaN,3,2.5675,3
Human,7,1,3,2,Visual,TR,NaN,6,4.9124,3
Human,7,1,3,3,Visual,TR,NaN,3,1.8718,3
Human,7,1,3,4,Visual,TR,NaN,3,2.2273,3
Human,7,1,3,5,Visual,TR,NaN,3,3.5449,3
Human,7,1,3,6,Visual,TR,NaN,3,2.9614,3
Human,7,1,3,7,Visual,TR,NaN,3,2.9796,3
Human,7,1,3,8,Visual,TR,NaN,6,6.1824,3
Human,7,1,3,9,Visual,TR,NaN,6,4.6455,3
Human,7,1,3,10,Visual,TR,NaN,6,5.9646,2
Human,7,1,3,11,Visual,TR,NaN,3,2.7852,3
Human,7,1,3,12,Visual,TR,NaN,3,3.3009,3
Human,7,1,3,13,Visual,TR,NaN,6,6.6407,3
Human,7,1,3,14,Visual,TR,NaN,6,6.7296,3
Human,7,1,3,15,Visual,TR,NaN,6,6.2346,3
Human,7,1,3,16,Visual,TR,NaN,3,2.8176,3
Human,7,1,3,17,Visual,TR,NaN,6,5.5327,3
Human,7,1,3,18,Visual,TR,NaN,3,2.6198,3
Human,7,1,3,19,Visual,TR,NaN,3,3.0737,2
Human,7,1,3,20,Visual,TR,NaN,3,3.3248,3
Human,7,1,3,21,Visual,TR,NaN,3,2.7703,3
Human,7,1,3,22,Visual,TR,NaN,6,7.4066,2
Human,7,1,3,23,Visual,TR,NaN,3,3.1027,3
Human,7,1,3,24,Visual,TR,NaN,3,3.5284,3
Human,7,1,3,25,Visual,TR,NaN,6,5.3934,3
Human,7,1,3,26,Visual,TR,NaN,6,4.2279,3
Human,7,1,3,27,Visual,TR,NaN,6,6.7546,3
Human,7,1,3,28,Visual,TR,NaN,6,4.9214,2
Human,7,1,3,29,Visual,TR,NaN,6,5.0811,3
Human,7,1,3,30,Visual,TR,NaN,6,6.9768,2
Human,7,1,3,31,Visual,TR,NaN,3,3.3419,3
Human,7,1,3,32,Visual,TR,NaN,6,6.5509,3
Human,7,1,3,33,Visual,TR,NaN,6,6.0856,2
Human,7,1,3,34,Visual,TR,NaN,6,7.3519,3
Human,7,1,3,35,Visual,TR,NaN,6,5.4481,3
Human,7,1,3,36,Visual,TR,NaN,3,2.8339,3
Human,7,1,3,37,Visual,TR,NaN,3,2.8329,3
Human,7,1,3,38,Visual,TR,NaN,3,2.8768,3
Human,7,1,3,39,Visual,TR,NaN,3,3.983,3
Human,7,1,3,40,Visual,TR,NaN,3,2.5667,3
Human,7,1,3,41,Visual,TR,NaN,6,4.6975,3
Human,7,1,3,42,Visual,TR,NaN,6,7.8577,3
Human,7,1,3,43,Visual,TR,NaN,3,2.5061,3
Human,7,1,3,44,Visual,TR,NaN,3,2.2177,3
Human,7,1,3,45,Visual,TR,NaN,6,6.3961,3
Human,7,1,3,46,Visual,TR,NaN,6,3.9304,3
Human,7,1,3,47,Visual,TR,NaN,6,4.1789,2
Human,7,1,3,48,Visual,TR,NaN,3,2.1981,2
Human,7,1,3,49,Visual,TR,NaN,6,4.1959,3
Human,7,1,3,50,Visual,TR,NaN,3,3.247,3
Human,7,1,3,51,Visual,TR,NaN,6,5.3276,3
Human,7,1,3,52,Visual,TR,NaN,3,2.4816,3
Human,7,1,3,53,Visual,TR,NaN,6,5.6823,2
Human,7,1,3,54,Visual,TR,NaN,6,6.5091,3
Human,7,1,3,55,Visual,TR,NaN,3,3.5594,3
Human,7,1,3,56,Visual,TR,NaN,6,5.0771,3
Human,7,1,3,57,Visual,TR,NaN,6,4.2388,2
Human,7,1,3,58,Visual,TR,NaN,6,5.2045,3
Human,7,1,3,59,Visual,TR,NaN,6,6.9952,3
Human,7,1,3,60,Visual,TR,NaN,3,2.8445,3
Human,7,1,3,61,Visual,TR,NaN,6,7.0425,3
Human,7,1,3,62,Visual,TR,NaN,3,3.7948,3
Human,7,1,3,63,Visual,TR,NaN,3,3.4386,3
Human,7,1,3,64,Visual,TR,NaN,6,6.4566,2
Human,7,1,3,65,Visual,TR,NaN,6,6.4703,2
Human,7,1,3,66,Visual,TR,NaN,6,7.2294,3
Human,7,1,3,67,Visual,TR,NaN,3,3.2646,3
Human,7,1,3,68,Visual,TR,NaN,3,3.9346,3
Human,7,1,3,69,Visual,TR,NaN,6,7.5011,2
Human,7,1,3,70,Visual,TR,NaN,3,13.021,1
Human,7,1,3,71,Visual,TR,NaN,6,4.5079,2
Human,7,1,3,72,Visual,TR,NaN,3,3.7578,3
Human,7,1,3,73,Visual,TR,NaN,6,7.1206,3
Human,7,1,3,74,Visual,TR,NaN,3,1.632,2
Human,7,1,3,75,Visual,TR,NaN,3,4.3404,3
Human,7,1,3,76,Visual,TR,NaN,6,6.4049,3
Human,7,1,3,77,Visual,TR,NaN,3,3.8526,2
Human,7,1,3,78,Visual,TR,NaN,3,3.8268,3
Human,7,1,3,79,Visual,TR,NaN,3,3.9288,2
Human,7,1,3,80,Visual,TR,NaN,3,3.4572,3
Human,7,1,3,81,Visual,TR,NaN,3,3.6721,3
Human,7,1,3,82,Visual,TR,NaN,6,5.9709,3
Human,7,1,3,83,Visual,TR,NaN,6,5.3313,2
Human,7,1,3,84,Visual,TR,NaN,6,5.4784,2
Human,7,1,3,85,Visual,TR,NaN,6,4.7928,3
Human,7,1,3,86,Visual,TR,NaN,6,6.4592,3
Human,7,1,3,87,Visual,TR,NaN,3,3.8553,3
Human,7,1,3,88,Visual,TR,NaN,6,3.824,2
Human,7,1,3,89,Visual,TR,NaN,3,2.7943,3
Human,7,1,3,90,Visual,TR,NaN,3,3.9607,3
Human,7,1,3,91,Visual,TR,NaN,3,2.9522,3
Human,7,1,3,92,Visual,TR,NaN,3,3.3461,3
Human,8,1,1,1,Visual,TR,3,3,3.8209,3
Human,8,1,1,2,Visual,TR,3,3,2.8605,2
Human,8,1,1,3,Visual,TR,3,3,3.7302,3
Human,8,1,1,4,Visual,TR,3,3,3.8863,2
Human,8,1,1,5,Visual,TR,3,3,3.2497,3
Human,8,1,1,6,Visual,TR,3,3,3.3638,3
Human,8,1,1,7,Visual,TR,3,3,2.5925,3
Human,8,1,1,8,Visual,TR,3,3,3.2486,2
Human,8,1,1,9,Visual,TR,3,3,3.2407,2
Human,8,1,1,10,Visual,TR,3,3,3.3069,1
Human,8,1,1,11,Visual,TR,3,3,3.9159,1
Human,8,1,1,12,Visual,TR,3,3,3.4495,3
Human,8,1,1,13,Visual,TR,3,3,2.7755,3
Human,8,1,1,14,Visual,TR,3,3,2.7295,3
Human,8,1,1,15,Visual,TR,3,3,3.5019,2
Human,8,1,1,16,Visual,TR,3,3,2.5869,2
Human,8,1,1,17,Visual,TR,3,3,3.3807,3
Human,8,1,1,18,Visual,TR,3,3,3.6161,3
Human,8,1,1,19,Visual,TR,3,3,3.4039,2
Human,8,1,1,20,Visual,TR,3,3,3.4077,3
Human,8,1,1,21,Visual,TR,3,3,2.8738,3
Human,8,1,1,22,Visual,TR,3,3,3.2822,2
Human,8,1,1,23,Visual,TR,3,3,2.9803,2
Human,8,1,1,24,Visual,TR,3,3,3.877,3
Human,8,1,1,25,Visual,TR,3,3,2.993,3
Human,8,1,1,26,Visual,TR,3,3,2.929,3
Human,8,1,1,27,Visual,TR,3,3,2.7808,2
Human,8,1,1,28,Visual,TR,3,3,3.7577,3
Human,8,1,1,29,Visual,TR,3,3,2.6252,3
Human,8,1,1,30,Visual,TR,3,3,3.8076,1
Human,8,1,1,31,Visual,TR,3,3,3.1809,2
Human,8,1,1,32,Visual,TR,3,3,3.3094,3
Human,8,1,1,33,Visual,TR,3,3,2.9551,3
Human,8,1,1,34,Visual,TR,3,3,3.3934,2
Human,8,1,1,35,Visual,TR,3,3,2.7085,3
Human,8,1,1,36,Visual,TR,3,3,2.9203,1
Human,8,1,1,37,Visual,TR,3,3,2.5036,1
Human,8,1,1,38,Visual,TR,3,3,3.1804,2
Human,8,1,1,39,Visual,TR,3,3,2.6277,1
Human,8,1,1,40,Visual,TR,3,3,3.4348,3
Human,8,1,1,41,Visual,TR,3,3,3.02,3
Human,8,1,1,42,Visual,TR,3,3,3.1899,3
Human,8,1,1,43,Visual,TR,3,3,3.0671,1
Human,8,1,1,44,Visual,TR,3,3,4.056,1
Human,8,1,1,45,Visual,TR,3,3,3.2144,2
Human,8,1,1,46,Visual,TR,3,3,2.9659,2
Human,8,1,2,1,Visual,TR,6,6,5.6646,2
Human,8,1,2,2,Visual,TR,6,6,5.4956,3
Human,8,1,2,3,Visual,TR,6,6,5.6278,3
Human,8,1,2,4,Visual,TR,6,6,5.9296,2
Human,8,1,2,5,Visual,TR,6,6,5.1521,2
Human,8,1,2,6,Visual,TR,6,6,6.3905,1
Human,8,1,2,7,Visual,TR,6,6,0.043998,1
Human,8,1,2,8,Visual,TR,6,6,5.4173,2
Human,8,1,2,9,Visual,TR,6,6,0.043808,1
Human,8,1,2,10,Visual,TR,6,6,5.3964,3
Human,8,1,2,11,Visual,TR,6,6,6.1569,3
Human,8,1,2,12,Visual,TR,6,6,5.9878,3
Human,8,1,2,13,Visual,TR,6,6,5.0736,2
Human,8,1,2,14,Visual,TR,6,6,5.4573,2
Human,8,1,2,15,Visual,TR,6,6,4.8869,2
Human,8,1,2,16,Visual,TR,6,6,5.5057,2
Human,8,1,2,17,Visual,TR,6,6,6.2324,2
Human,8,1,2,18,Visual,TR,6,6,5.5636,3
Human,8,1,2,19,Visual,TR,6,6,5.3366,3
Human,8,1,2,20,Visual,TR,6,6,5.506,2
Human,8,1,2,21,Visual,TR,6,6,5.6631,2
Human,8,1,2,22,Visual,TR,6,6,6.3354,3
Human,8,1,2,23,Visual,TR,6,6,6.2502,1
Human,8,1,2,24,Visual,TR,6,6,5.6127,3
Human,8,1,2,25,Visual,TR,6,6,5.8319,3
Human,8,1,2,26,Visual,TR,6,6,5.2495,1
Human,8,1,2,27,Visual,TR,6,6,5.5366,2
Human,8,1,2,28,Visual,TR,6,6,6.2317,3
Human,8,1,2,29,Visual,TR,6,6,5.9513,2
Human,8,1,2,30,Visual,TR,6,6,6.3211,3
Human,8,1,2,31,Visual,TR,6,6,6.2476,2
Human,8,1,2,32,Visual,TR,6,6,5.9617,3
Human,8,1,2,33,Visual,TR,6,6,5.6595,3
Human,8,1,2,34,Visual,TR,6,6,5.6721,2
Human,8,1,2,35,Visual,TR,6,6,5.7444,2
Human,8,1,2,36,Visual,TR,6,6,6.1174,3
Human,8,1,2,37,Visual,TR,6,6,6.0472,3
Human,8,1,2,38,Visual,TR,6,6,6.6902,3
Human,8,1,2,39,Visual,TR,6,6,6.2091,1
Human,8,1,2,40,Visual,TR,6,6,5.7257,3
Human,8,1,2,41,Visual,TR,6,6,5.9314,3
Human,8,1,2,42,Visual,TR,6,6,6.2197,2
Human,8,1,2,43,Visual,TR,6,6,6.0494,3
Human,8,1,2,44,Visual,TR,6,6,6.3269,3
Human,8,1,2,45,Visual,TR,6,6,5.9626,3
Human,8,1,2,46,Visual,TR,6,6,5.8698,2
Human,8,1,3,1,Visual,TR,NaN,6,6.4215,3
Human,8,1,3,2,Visual,TR,NaN,6,5.4215,3
Human,8,1,3,3,Visual,TR,NaN,6,5.3955,3
Human,8,1,3,4,Visual,TR,NaN,6,5.8578,3
Human,8,1,3,5,Visual,TR,NaN,6,5.9817,3
Human,8,1,3,6,Visual,TR,NaN,3,2.7182,3
Human,8,1,3,7,Visual,TR,NaN,6,5.5528,2
Human,8,1,3,8,Visual,TR,NaN,3,2.9798,3
Human,8,1,3,9,Visual,TR,NaN,3,2.8508,3
Human,8,1,3,10,Visual,TR,NaN,3,3.0054,3
Human,8,1,3,11,Visual,TR,NaN,3,2.9175,3
Human,8,1,3,12,Visual,TR,NaN,3,3.1938,3
Human,8,1,3,13,Visual,TR,NaN,6,6.2198,2
Human,8,1,3,14,Visual,TR,NaN,6,6.1894,3
Human,8,1,3,15,Visual,TR,NaN,3,2.9166,3
Human,8,1,3,16,Visual,TR,NaN,3,3.1718,3
Human,8,1,3,17,Visual,TR,NaN,3,3.2146,3
Human,8,1,3,18,Visual,TR,NaN,3,3.2143,2
Human,8,1,3,19,Visual,TR,NaN,3,3.478,2
